,p60,p61,p62,p63,p65,p64,p67
2050-02-14 00:00:00,1294.5840307824315,992.8530253365637,428.17495991513135,711.3002087861299,503.85256541222327,0,0
2050-02-14 01:00:00,1178.4226663276554,952.2371578931808,440.8035361722112,657.5184368863701,518.0455523166805,0,0
2050-02-14 02:00:00,1129.536311088875,840.5578440278767,399.3159076936543,586.9728484004736,524.4887114509941,0,0
2050-02-14 03:00:00,1053.7159239677712,698.0209187112748,350.40017804838715,493.6571561329067,568.4303991623224,0,0
2050-02-14 04:00:00,971.3598577988334,563.6834348181263,319.81019599298014,380.1870312806219,624.8183199115097,0,0
2050-02-14 05:00:00,893.4410522185267,463.46055971831083,298.0855107560754,293.2951173968613,688.7475521825254,0,0
2050-02-14 06:00:00,861.5253592049702,407.17791844382884,279.9124252557755,257.50599528905,757.7409015238285,0,0
2050-02-14 07:00:00,963.9811690842732,381.667679964751,259.7148453474045,282.27848319802433,835.3575799848884,0,0
2050-02-14 08:00:00,881.732077189721,215.53095967322588,140.5222252652049,245.48729710206393,487.2008989717811,0,0
2050-02-14 09:00:00,564.3003734244382,77.94872209260939,68.25922975614667,118.17351956758648,562.4208029888571,0,0
2050-02-14 10:00:00,1582.9146322835236,284.9426740281284,251.9194159038365,162.11608331142924,876.816265179962,0,0
2050-02-14 11:00:00,2324.94928586036,432.07806712780143,327.6272516459227,610.642638926208,867.6516916312277,0,0
2050-02-14 12:00:00,2516.465637001768,441.7071842495352,350.72087671384213,746.718261553347,798.9848717153073,0,0
2050-02-14 13:00:00,2747.5122992172837,477.2639287155121,370.6568621404469,808.8032072469591,677.846578784287,0,0
2050-02-14 14:00:00,3095.4129844676704,530.7089384853839,396.788362089172,897.5957567662001,573.2652207314968,0,0
2050-02-14 15:00:00,3423.284380480274,579.4958066038788,412.4099493607879,996.3666894987225,382.2368559637107,0,0
2050-02-14 16:00:00,3527.3280876163394,526.1275418527424,383.6141255699098,975.1736621454357,205.2467658575624,0,0
2050-02-14 17:00:00,3467.1128977231683,435.16540886461735,324.802806012705,820.5747231200336,87.38968836665154,0,0
2050-02-14 18:00:00,3494.7220797963437,571.8927763894202,430.710676907748,768.3630177274347,238.40677339322863,0,0
2050-02-14 19:00:00,3543.094498296827,1065.865052393079,659.5810195624829,809.841921466589,469.24825879856945,0,0
2050-02-14 20:00:00,3583.991061629355,1624.093257442117,835.917016172409,924.9353495687246,674.6333592846989,0,0
2050-02-14 21:00:00,3474.7559893727303,1707.80230024755,846.3635134011507,949.4699870899319,847.1103508338332,0,0
2050-02-14 22:00:00,3109.4564759329896,1495.0107040047644,712.6968152105808,968.7186536923051,813.5972871392966,0,0
2050-02-14 23:00:00,2760.684449375142,1246.4376728236673,492.31042382717135,1048.0394210979343,730.1067373767495,0,0
2050-02-15 00:00:00,2954.7994532622397,1145.3933477818966,398.1373998999596,1111.9209447577596,702.5918783992528,0,0
