,p60,p61,p62,p63,p64,p65,p67
2050-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 08:00:00,35.03630310297012,191.6054279372096,34.82865393161774,5.140980154275894,7.943466062843799,4758.755525083866,204.2448903962643
2050-01-01 09:00:00,99.11566972732544,389.9948080897331,76.30387544631958,9.51159987449646,18.320068508386612,10437.548534489144,480.15685104331465
2050-01-01 10:00:00,139.20574188232422,545.8468233048916,107.99252986907959,12.702150976657867,23.679934072494508,14270.319109621489,649.9502327688303
2050-01-01 11:00:00,155.82196712493896,608.0190988838673,119.95493173599243,13.89340765476227,25.701298290491103,16414.071588658764,741.019175381193
2050-01-01 12:00:00,160.83837151527405,617.0958325862885,121.80966138839722,14.013693118095398,25.544913053512573,17189.19956177779,770.8190801383256
2050-01-01 13:00:00,154.40927147865295,589.7345245838166,116.830775141716,12.998528230190278,23.26658405661583,16774.445944713978,748.0949629636856
2050-01-01 14:00:00,135.4473114013672,498.03261330127714,99.23924803733826,10.707634234428406,18.115363186597826,15236.276527619533,672.0564315908708
2050-01-01 15:00:00,105.80368041992188,358.7754455000162,72.23021239042282,7.332579553127289,11.31985599398613,12524.39780462905,536.5553681693042
2050-01-01 16:00:00,58.04178714752197,181.13207871317863,37.502673268318176,3.1698299795389175,4.075269055366516,8260.12919197947,335.15469879826685
2050-01-01 17:00:00,7.361078262329102,20.023269835719837,4.235201049596071,0.0,0.0,1772.0853366116683,0.0
2050-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
