,windlat27.0lon-97.5p65,windlat27.5lon-98.125p65,windlat28.0lon-99.375p65,windlat28.5lon-98.75p65,windlat29.0lon-100.625p65,windlat29.0lon-98.125p65,solarlat26.5lon-98.75p65,solarlat27.0lon-98.75p65,solarlat27.5lon-98.75p65,solarlat28.0lon-99.375p65,solarlat28.5lon-98.75p65,solarlat29.0lon-100.625p65,solarlat29.0lon-98.125p65,windlat29.0lon-95.625p67,windlat29.5lon-95.625p67,solarlat29.0lon-95.625p67,solarlat29.5lon-95.625p67,windlat29.5lon-103.125p61,windlat29.5lon-100.625p61,windlat30.0lon-104.375p61,windlat30.0lon-101.875p61,windlat30.5lon-103.75p61,windlat30.5lon-101.25p61,windlat31.0lon-103.75p61,windlat31.0lon-101.25p61,windlat31.5lon-104.375p61,windlat31.5lon-99.375p61,windlat32.0lon-100.625p61,windlat32.5lon-99.375p61,solarlat29.5lon-103.125p61,solarlat29.5lon-100.625p61,solarlat30.0lon-104.375p61,solarlat30.0lon-101.875p61,solarlat30.5lon-103.75p61,solarlat30.5lon-101.25p61,solarlat31.0lon-103.75p61,solarlat31.0lon-101.25p61,solarlat31.5lon-104.375p61,solarlat31.5lon-99.375p61,solarlat32.0lon-100.625p61,solarlat32.5lon-99.375p61,windlat29.5lon-98.125p64,windlat30.0lon-99.375p64,windlat30.0lon-96.875p64,windlat30.5lon-98.75p64,windlat30.5lon-96.25p64,solarlat29.5lon-98.125p64,solarlat30.0lon-99.375p64,solarlat30.0lon-96.875p64,solarlat30.5lon-98.75p64,solarlat30.5lon-96.25p64,windlat31.0lon-98.75p63,windlat31.0lon-96.25p63,windlat31.5lon-96.875p63,windlat32.0lon-98.125p63,windlat32.0lon-95.625p63,windlat32.5lon-96.875p63,windlat33.0lon-98.125p63,windlat33.0lon-95.625p63,windlat33.5lon-96.25p63,solarlat31.0lon-98.75p63,solarlat31.0lon-96.25p63,solarlat31.5lon-96.875p63,solarlat32.0lon-98.125p63,solarlat32.0lon-95.625p63,solarlat32.5lon-96.875p63,solarlat33.0lon-98.125p63,solarlat33.0lon-95.625p63,solarlat33.5lon-95.625p63,windlat31.5lon-101.875p62,windlat32.0lon-103.125p62,windlat32.5lon-101.875p62,solarlat31.5lon-101.875p62,solarlat32.0lon-103.125p62,solarlat32.5lon-101.875p62,windlat33.0lon-100.625p60,windlat33.5lon-99.375p60,windlat34.0lon-99.375p60,windlat34.5lon-101.25p60,solarlat33.0lon-100.625p60,solarlat33.5lon-99.375p60
2050-02-02 00:00:00,0.0,0.49974647,0.0,0.05097648,0.027093422,0.099327594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517838,0.045471743,0.0,0.0,0.09358131,0.036500707,0.18550186,0.018908601,0.4978913,0.0,0.2083601,0.060048025,0.39204305,0.07016535,0.12584634,0.09611196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08702804,0.050874997,0.063479975,0.0,0.013567911,0.0,0.0,0.0,0.0,0.0,0.0,0.00037848603,0.0,0.072733946,0.0,0.039542895,0.094080746,0.02752415,0.16767862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18374844,0.21861295,0.22943549,0.0,0.0,0.0,0.3041334,0.36498353,0.0,0.037832834,0.0,0.0
2050-02-02 01:00:00,0.0,0.4076361,0.004362888,0.04867487,0.012270979,0.11213476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39741674,0.044657763,0.0,0.0,0.054087795,0.018053181,0.17246304,0.0,0.4744572,0.0,0.17499357,0.044389185,0.4604517,0.047731757,0.19342427,0.16347411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062054425,0.037668247,0.032389775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053430013,0.0,0.03175468,0.14364421,0.02301039,0.16816948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504112,0.22342621,0.225791,0.0,0.0,0.0,0.34114602,0.40952158,0.0,0.028750354,0.0,0.0
2050-02-02 02:00:00,0.0,0.31642872,0.0,0.03785237,0.0,0.14270975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43360543,0.041811477,0.0,0.0,0.025758248,0.0,0.15017462,0.0,0.43162104,0.0,0.12634368,0.03367807,0.53025824,0.033521134,0.2524412,0.20926957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451549,0.020620234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043098517,0.0,0.027489554,0.1757406,0.02318119,0.16249292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016192,0.22366592,0.17833875,0.0,0.0,0.0,0.30475205,0.3754688,0.0,0.021937218,0.0,0.0
2050-02-02 03:00:00,0.0,0.25017697,0.0,0.03477907,0.0,0.18693002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46199927,0.035737924,0.0,0.0,0.0,0.0,0.13290255,0.0,0.38757023,0.0,0.098846465,0.02686929,0.590251,0.025826778,0.29855487,0.24998882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001780265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037943978,0.0,0.026493398,0.20802923,0.026349813,0.17485492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33830097,0.20957138,0.12871818,0.0,0.0,0.0,0.2732402,0.36145982,0.0,0.02525297,0.0,0.0
2050-02-02 04:00:00,0.0,0.18978031,0.0,0.03939857,0.0,0.25588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48945707,0.029340604,0.0,0.0,0.0,0.0,0.12491168,0.0,0.35181332,0.0,0.09120451,0.02570174,0.6118503,0.022112878,0.3346455,0.26471287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038860004,0.0,0.030307006,0.20212816,0.03193481,0.17588113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514936,0.18430316,0.10095761,0.0,0.0,0.0,0.26763156,0.38377947,0.0,0.028512519,0.0,0.0
2050-02-02 05:00:00,0.0,0.14002053,0.0,0.053540867,0.0,0.33390287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178844,0.030532673,0.0,0.0,0.0,0.0,0.12425378,0.0,0.3383286,0.0,0.08498158,0.032219965,0.60147774,0.022740938,0.33852267,0.24911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04388401,0.0,0.038700297,0.16177085,0.038723163,0.1511825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34525645,0.13848202,0.077648565,0.0,0.0,0.0,0.2711264,0.4110992,0.0,0.040628478,0.0,0.0
2050-02-02 06:00:00,0.0,0.08782602,0.013858837,0.09392869,0.0,0.41945073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5676433,0.040271223,0.0,0.0,0.0,0.0,0.14743714,0.0,0.34475127,0.0,0.07777594,0.058543064,0.5976645,0.029644707,0.32165352,0.22932775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521172,0.0,0.046124928,0.13363971,0.04040843,0.11206643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32178313,0.09642305,0.06948169,0.0,0.0,0.0,0.30363908,0.47651228,0.0,0.053553298,0.0,0.0
2050-02-02 07:00:00,0.0,0.052335024,0.055634722,0.18521169,0.0,0.5372354,0.0075369263,0.0038798137,0.0,0.0,0.0,0.0,0.0,0.60703903,0.051672533,0.0,0.0,0.0,0.0,0.18532747,0.0,0.3470505,0.0,0.07672657,0.10385774,0.5974209,0.04281518,0.3063407,0.2202799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017349435,0.0,0.017101785,0.0,0.0,0.023168439,0.0,0.053933874,0.0,0.04736658,0.0,0.0,0.026260199,0.062712,0.054699283,0.04972423,0.120595485,0.03700966,0.06345205,0.0,0.02864007,0.010913529,0.0,0.023258615,0.0,0.0,0.0056105442,0.0,0.3014497,0.06927768,0.08776379,0.0,0.0,0.0,0.3836232,0.55234593,0.0,0.05059453,0.0,0.0
2050-02-02 08:00:00,0.0,0.028802635,0.09272084,0.301733,0.0013628379,0.5942807,0.27732304,0.25702485,0.25663236,0.16510716,0.17326741,0.23695028,0.16528481,0.5101231,0.05683674,0.23223889,0.15678068,0.0,0.043777473,0.15871985,0.0,0.2495229,0.0,0.06365793,0.09034693,0.5043417,0.027244715,0.19762266,0.1526822,0.22677334,0.24988522,0.17948869,0.22700532,0.17788425,0.20243447,0.17753871,0.21080975,0.16512275,0.25431037,0.16188034,0.17560662,0.038204048,0.023463879,0.03553179,0.0,0.018215183,0.3193765,0.27910432,0.33529502,0.2791697,0.31398624,0.0,0.0,0.043618172,0.03384042,0.0711109,0.028831584,0.08824326,0.017050318,0.026448041,0.26453912,0.2795667,0.2993482,0.2864672,0.31528467,0.2930867,0.17470524,0.28590333,0.21022812,0.20260105,0.03940372,0.07839257,0.1691527,0.16517586,0.1861104,0.31507996,0.4395685,0.0,0.026924679,0.18563287,0.17298974
2050-02-02 09:00:00,0.0,0.04602038,0.04454455,0.1779723,0.039042458,0.38327938,0.54472804,0.5476434,0.49700132,0.3021598,0.34542108,0.40528578,0.3374072,0.30050328,0.019047137,0.37016478,0.29629478,0.03167201,0.075379394,0.15675676,0.0,0.23417187,0.0,0.05213625,0.06071874,0.3581228,0.0018416306,0.12524462,0.07861127,0.45303634,0.49336684,0.34905604,0.42576,0.35200158,0.39934507,0.39137524,0.44025812,0.39306283,0.46636733,0.34064686,0.312144,0.06617323,0.053723138,0.056561865,0.0,0.03430971,0.49988064,0.5236198,0.5339677,0.5123132,0.5045816,0.0,0.0,0.046214968,0.0,0.06394164,0.0,0.04310777,0.0,0.0,0.503377,0.4830388,0.55475116,0.5090314,0.5687508,0.5483611,0.31300664,0.55210257,0.36208937,0.14035933,0.0,0.04045826,0.3655873,0.3975258,0.42686445,0.17897485,0.28263324,0.0,0.039677348,0.4314606,0.35486507
2050-02-02 10:00:00,0.0,0.21202162,0.08822395,0.15968154,0.06301987,0.45303202,0.68412,0.6847827,0.59221905,0.5443595,0.5314274,0.55738497,0.5960754,0.5741408,0.012635447,0.4119549,0.4014176,0.08659197,0.10007975,0.28272307,0.05063811,0.46616638,0.026108766,0.26068652,0.16585161,0.658812,0.03526805,0.24106063,0.13748024,0.6344766,0.6415831,0.37561944,0.56305474,0.40818155,0.43992501,0.52101046,0.47438166,0.53309226,0.4934809,0.3699677,0.3280021,0.085980825,0.082519785,0.07659824,0.03599453,0.042451974,0.46789375,0.66677403,0.58398443,0.6165806,0.51216316,0.06453515,0.0,0.092252135,0.044073317,0.11419337,0.03722463,0.09935743,0.0,0.019800304,0.63237935,0.55945927,0.6762709,0.5423876,0.68401843,0.649489,0.34233046,0.6637208,0.40720153,0.38805526,0.07139271,0.09727895,0.38883394,0.49696314,0.501238,0.30318165,0.46315053,0.0,0.05394741,0.51720995,0.56345624
2050-02-02 11:00:00,0.0,0.24378607,0.19589035,0.43527436,0.08140755,0.69933575,0.75662947,0.7604809,0.63096005,0.7448465,0.7087883,0.66758436,0.7438671,0.7507325,0.07288305,0.41424453,0.53624946,0.15419243,0.11365829,0.4318575,0.10826415,0.6929175,0.06695601,0.69815665,0.3456121,0.8049714,0.12613387,0.69611317,0.5178206,0.61239165,0.70804274,0.63056535,0.56954396,0.59755373,0.4167124,0.6083565,0.5255962,0.5143919,0.52249044,0.45907143,0.36220628,0.08457181,0.10181455,0.07052231,0.060564335,0.038713668,0.37724808,0.7295324,0.5019971,0.664017,0.49685806,0.10311513,0.0,0.09239724,0.12502073,0.10315123,0.18440264,0.42652574,0.17011881,0.2419358,0.6915746,0.5282669,0.7240671,0.45724112,0.7410368,0.519019,0.34510732,0.650976,0.38740462,0.7716892,0.30517352,0.20731534,0.38962123,0.4708069,0.5154887,0.41636047,0.6695239,0.0,0.044763397,0.62173617,0.7330951
2050-02-02 12:00:00,0.0,0.23299225,0.19554819,0.445478,0.08091131,0.6853136,0.7679622,0.7898415,0.7191195,0.81961495,0.8132106,0.6278633,0.7488556,0.7390762,0.12417061,0.4530821,0.65158516,0.20709743,0.1405171,0.47344807,0.17785153,0.7401042,0.13461824,0.7660794,0.4497488,0.80813104,0.23847912,0.8092046,0.7332573,0.5966594,0.6710909,0.70260614,0.6450745,0.65629876,0.5581939,0.58176744,0.52654797,0.44357663,0.56643546,0.49811286,0.4272004,0.08566607,0.1295692,0.06625928,0.09090097,0.03302366,0.37762508,0.69208187,0.49328935,0.66119796,0.52000713,0.11891452,0.0,0.08981387,0.22976775,0.08857836,0.2539711,0.66193616,0.25348663,0.41321507,0.5589828,0.44971868,0.55198646,0.44524553,0.6885226,0.42818454,0.36862472,0.47630262,0.29995194,0.8182648,0.39615512,0.28279677,0.52651715,0.41521254,0.52147824,0.4869719,0.6971181,0.0,0.035476234,0.6965781,0.8114162
2050-02-02 13:00:00,0.0,0.2199924,0.18307982,0.42784092,0.09426348,0.6712357,0.7245463,0.75891393,0.7626102,0.79319745,0.80214304,0.527493,0.76478523,0.68403757,0.11237027,0.5848622,0.64956486,0.25957167,0.19678202,0.49543008,0.25150275,0.73854667,0.21633303,0.76098096,0.5119766,0.8004393,0.31572092,0.82052475,0.7959577,0.43266922,0.51660156,0.6831163,0.46977356,0.6303938,0.5658905,0.42561194,0.61130685,0.40333268,0.46006054,0.42439964,0.38161933,0.080250025,0.18579432,0.064277746,0.12091397,0.033260375,0.4630691,0.55959976,0.5441515,0.5189623,0.4443143,0.15527304,0.0049351943,0.09802884,0.32207286,0.08331499,0.32186761,0.74172693,0.30573642,0.49789432,0.4930101,0.39591843,0.42414105,0.45570368,0.45886874,0.36645573,0.334722,0.35349882,0.20596245,0.8227377,0.42461017,0.31104034,0.45051146,0.4333108,0.5726501,0.49314958,0.7064585,0.0,0.02953448,0.7186084,0.80133885
2050-02-02 14:00:00,0.0,0.21471131,0.2071344,0.43060377,0.1315989,0.6812165,0.63127226,0.6722801,0.6582382,0.72459346,0.7266987,0.39261582,0.7666549,0.56538343,0.10774719,0.6892978,0.65118706,0.3179572,0.27129838,0.5158878,0.29302678,0.7290914,0.299278,0.7358063,0.53095275,0.764398,0.37440068,0.8187458,0.80469024,0.28434697,0.3566697,0.5603784,0.27701306,0.4608875,0.46431217,0.27032408,0.5671098,0.37987816,0.45086917,0.29227054,0.26375854,0.08584166,0.25198922,0.08102595,0.1547646,0.051518265,0.34775946,0.38422233,0.44625774,0.38094553,0.35652745,0.20594063,0.0190306,0.11474711,0.39087015,0.085612416,0.3992015,0.76194525,0.37854153,0.5498076,0.39739153,0.28348303,0.33990756,0.3576133,0.29301116,0.3004736,0.23130473,0.27451316,0.22107704,0.8152342,0.4569102,0.36285633,0.29738185,0.4679437,0.5771372,0.5027729,0.70413643,0.0,0.031390447,0.6772817,0.72818136
2050-02-02 15:00:00,0.0,0.18125279,0.24609275,0.42409438,0.19783281,0.67588925,0.4845602,0.48198968,0.51824397,0.5976482,0.6131326,0.20267625,0.64524126,0.38873622,0.12538847,0.5799455,0.56847113,0.3394903,0.3226286,0.51865864,0.28481874,0.6940872,0.37029043,0.6995545,0.53098726,0.686897,0.4055728,0.80983335,0.79954255,0.2047697,0.22844167,0.37376648,0.16715035,0.22384298,0.3225269,0.16735572,0.38437355,0.3059384,0.36086684,0.1808894,0.16586956,0.11445154,0.294317,0.11295334,0.157442,0.06961339,0.15754631,0.2179324,0.24501787,0.19430675,0.20561081,0.23613846,0.0,0.11344073,0.42000353,0.080132596,0.40580228,0.7371372,0.3780773,0.514927,0.23356466,0.15930635,0.18175505,0.30896294,0.17921706,0.2007315,0.13399287,0.15328495,0.12955596,0.802419,0.4271629,0.37901807,0.1606499,0.413316,0.4898792,0.5196746,0.6964966,0.0,0.017468538,0.55156535,0.582799
2050-02-02 16:00:00,0.0,0.12651806,0.27013803,0.40152183,0.2683417,0.6429656,0.28155527,0.32371202,0.34393373,0.4029577,0.4165436,0.045565307,0.4533356,0.2475409,0.15581645,0.38490254,0.40523046,0.35464856,0.33849454,0.47223848,0.24487032,0.590267,0.33219108,0.69185185,0.45356306,0.47330654,0.35642633,0.7624951,0.7663713,0.12338037,0.098365,0.11099827,0.12636918,0.084819466,0.11634689,0.09647927,0.15713748,0.2161002,0.1533926,0.08106245,0.07722697,0.18382177,0.2901498,0.16743809,0.15133457,0.08042825,0.04881264,0.096634656,0.0803368,0.07884285,0.071417406,0.20982775,0.0,0.11153917,0.36147144,0.08789258,0.34428942,0.69185907,0.3180705,0.4920688,0.09912807,0.056930386,0.088901296,0.116484985,0.09139464,0.08230794,0.067824,0.06981591,0.049656924,0.7190575,0.27871704,0.27729023,0.07169031,0.26988438,0.31821916,0.4322284,0.6313963,0.0,0.041631907,0.34721342,0.3568912
2050-02-02 17:00:00,0.0,0.08300323,0.27539036,0.3629189,0.35571712,0.5045103,0.09077914,0.12080038,0.13625641,0.16859116,0.17820935,0.0,0.19575801,0.10704654,0.15085782,0.1250915,0.14025976,0.41540813,0.33873528,0.42348066,0.3422217,0.5268579,0.3816803,0.7330792,0.40880728,0.2199552,0.38743517,0.6593664,0.71656626,0.021768598,0.006401166,0.014339212,0.021446168,0.01576203,0.01778356,0.029515343,0.012947133,0.08881047,0.01612087,0.016846258,0.014405686,0.26890326,0.2780306,0.24785031,0.18151473,0.113357484,0.0,0.0063886717,0.0,0.006696514,0.0011875536,0.2770172,0.028223274,0.1925712,0.4018861,0.19543652,0.44003072,0.6927705,0.48277834,0.63641274,0.015412466,0.0011334814,0.0072119413,0.01170418,0.0062176236,0.009108776,0.012248144,0.0068020304,0.0032048915,0.5752067,0.12546131,0.1558342,0.017019609,0.109984174,0.111047,0.29142657,0.47764543,0.0,0.10603553,0.114852995,0.11313555
2050-02-02 18:00:00,0.0,0.08409912,0.37627742,0.3896633,0.45038882,0.36985382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086887,0.23411769,0.0,0.0,0.4913444,0.3854819,0.512827,0.5447217,0.64143646,0.5245042,0.74407893,0.5263043,0.09070421,0.565445,0.60404766,0.66804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33627695,0.31228495,0.33993304,0.23550376,0.17791486,0.0,0.0,0.0,0.0,0.0,0.4126081,0.03769645,0.341344,0.55068487,0.379861,0.5767114,0.72236,0.62873584,0.7171653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57335716,0.051174678,0.08634054,0.0,0.0,0.0,0.21476626,0.41982764,0.0,0.09641814,0.0,0.0
2050-02-02 19:00:00,0.0,0.15688157,0.62156016,0.5501849,0.47064242,0.428614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14058982,0.4243394,0.0,0.0,0.39337853,0.43350792,0.6031107,0.5191123,0.6785944,0.56028134,0.72173107,0.6192867,0.04028385,0.6503786,0.5811286,0.6117136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40043747,0.34202328,0.41212708,0.1800904,0.2492987,0.0,0.0,0.0,0.0,0.0,0.4466121,0.025849726,0.4202504,0.6459631,0.45574963,0.6522386,0.7265952,0.6959676,0.7363309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674054,0.0065351315,0.013620038,0.0,0.0,0.0,0.083538696,0.25924152,0.0,0.09533252,0.0,0.0
2050-02-02 20:00:00,0.0,0.34692165,0.74400747,0.65855134,0.47556585,0.5051405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19945852,0.58770406,0.0,0.0,0.3966857,0.4281652,0.6818678,0.35980394,0.7171544,0.5642355,0.73406094,0.7173782,0.03544439,0.72660506,0.60175663,0.60167015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4407783,0.33568597,0.4419595,0.1689714,0.28502464,0.0,0.0,0.0,0.0,0.0,0.4421203,0.025983915,0.399149,0.7335707,0.44380122,0.72080535,0.74048376,0.6987231,0.7522901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6058544,0.0,0.0,0.0,0.0,0.0,0.0,0.09222456,0.0,0.081941664,0.0,0.0
2050-02-02 21:00:00,0.0,0.5225821,0.75510895,0.71280223,0.42718902,0.56979126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23113462,0.6727908,0.0,0.0,0.42098504,0.39853257,0.7361147,0.378907,0.7436544,0.42201596,0.73239136,0.74324214,0.055974547,0.7208482,0.64839,0.62839615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223884,0.31251696,0.5026881,0.17137662,0.3012416,0.0,0.0,0.0,0.0,0.0,0.41808578,0.027816137,0.4976321,0.78571963,0.4406939,0.7851869,0.7554971,0.75598055,0.69647384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6532455,0.0,0.0,0.0,0.0,0.0,0.0,0.010847973,0.0,0.07616605,0.0,0.0
2050-02-02 22:00:00,0.0,0.42106566,0.71876293,0.7254687,0.3840852,0.60186034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264173,0.71722543,0.0,0.0,0.41377708,0.41040385,0.75614023,0.4076235,0.7292032,0.3663034,0.67103505,0.7201988,0.1490461,0.6063042,0.7396227,0.6938819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632047,0.30637243,0.594346,0.16194014,0.330323,0.0,0.0,0.0,0.0,0.0,0.35769597,0.029782603,0.401695,0.7690356,0.43897885,0.80637443,0.80116826,0.81772476,0.72702605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7587074,0.054353222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07286887,0.0,0.0
2050-02-02 23:00:00,0.0,0.14789338,0.585939,0.70063543,0.41065168,0.60439646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33251753,0.73266,0.0,0.0,0.40868062,0.43312812,0.72594947,0.469543,0.7183476,0.45568725,0.62354255,0.7298612,0.33414498,0.58991927,0.8137222,0.8073158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198221,0.35480297,0.6720671,0.19709717,0.37979746,0.0,0.0,0.0,0.0,0.0,0.29970908,0.036814313,0.3817486,0.7761278,0.4043105,0.7990906,0.7894604,0.81951576,0.66609526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990348,0.17319441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723575,0.0,0.0
2050-02-03 00:00:00,0.0,0.0,0.46105662,0.6979612,0.42785284,0.6452217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24750161,0.71352965,0.0,0.0,0.38236606,0.45224464,0.65630335,0.43844426,0.7668619,0.45886505,0.57713497,0.7194914,0.5530999,0.54254526,0.81897354,0.8194848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74587935,0.35357323,0.7333007,0.21787423,0.3963272,0.0,0.0,0.0,0.0,0.0,0.33619276,0.048877712,0.2556722,0.74640775,0.28347382,0.79855865,0.80249727,0.8161146,0.7794711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80359775,0.34661847,0.04203531,0.0,0.0,0.0,0.0,0.0,0.0,0.078862086,0.0,0.0
2050-02-03 01:00:00,0.0,0.0,0.367885,0.69120586,0.38387847,0.6460914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19521339,0.69862187,0.0,0.0,0.33697328,0.44230148,0.6506185,0.43137053,0.798971,0.45237958,0.5647859,0.69797045,0.6799525,0.6043812,0.8141776,0.8196311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627404,0.3285908,0.68023443,0.19950551,0.33282828,0.0,0.0,0.0,0.0,0.0,0.37829113,0.043636683,0.23876016,0.66934127,0.270624,0.74326164,0.7915425,0.80960596,0.8178205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81601316,0.532323,0.13034146,0.0,0.0,0.0,0.03154537,0.023436885,0.0,0.08000056,0.0,0.0
2050-02-03 02:00:00,0.0,0.012618203,0.29158303,0.6775963,0.34798023,0.60808533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17528811,0.662007,0.0,0.0,0.42587847,0.4143518,0.622846,0.43067944,0.7541519,0.40315214,0.39259097,0.68628496,0.7551553,0.48824322,0.79834044,0.81474215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004507,0.3166866,0.4962889,0.17571037,0.24798152,0.0,0.0,0.0,0.0,0.0,0.40553674,0.041040685,0.347008,0.61099076,0.32312784,0.7698944,0.8038643,0.8030485,0.8134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905742,0.66495776,0.26875558,0.0,0.0,0.0,0.10254522,0.066762984,0.0,0.111725785,0.0,0.0
2050-02-03 03:00:00,0.0,0.0067536486,0.29721212,0.6780194,0.32169977,0.626686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265573,0.5669666,0.0,0.0,0.41723552,0.37939352,0.46081373,0.41377503,0.632997,0.36705953,0.4467406,0.6813812,0.76270896,0.4113521,0.7990664,0.80141586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38569143,0.2848781,0.31031683,0.17148483,0.19603501,0.0,0.0,0.0,0.0,0.0,0.36670122,0.042815298,0.42167738,0.5531087,0.37706813,0.727341,0.80419,0.78774613,0.80587345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010715,0.650227,0.3401343,0.0,0.0,0.0,0.18077475,0.13127224,0.0,0.09691798,0.0,0.0
2050-02-03 04:00:00,0.0,0.005993179,0.31893358,0.67136955,0.2689841,0.63710946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115162216,0.40921345,0.0,0.0,0.4002335,0.38746172,0.34216446,0.40074486,0.53286767,0.39809555,0.32627895,0.6474592,0.71449625,0.437357,0.76078355,0.8032129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36569014,0.30556938,0.2744908,0.29046103,0.20209739,0.0,0.0,0.0,0.0,0.0,0.43088233,0.04396165,0.47979552,0.5580089,0.4004216,0.645169,0.8243975,0.6634133,0.80489767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043033,0.5503103,0.336042,0.0,0.0,0.0,0.23713872,0.19360553,0.0,0.114098415,0.0,0.0
