,p60,p61,p62,p63,p64,p65,p67
2050-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 07:00:00,0.0,0.0,0.0,0.01097560889320448,0.9678867105394602,1.0535931700840593,0
2050-02-02 08:00:00,35.61502248048782,147.1594995737076,29.04200255870819,4.624729430675507,10.315746554732323,54.81138142049312,0
2050-02-02 09:00:00,75.63156187534332,288.62229254245756,55.5385485291481,8.514086091518402,16.125817394256593,80.30300117135049,0
2050-02-02 10:00:00,94.92416679859161,312.97142763137816,53.992652893066406,10.435391831398011,17.72212278842926,81.45703867971898,0
2050-02-02 11:00:00,98.91047775745392,423.23533942103387,82.8237533569336,10.72947462797165,20.612224239110947,94.00446946620941,0
2050-02-02 12:00:00,94.68556046485901,414.3001505613327,74.91180896759033,9.48574984073639,21.220334124565124,111.51930014491082,0
2050-02-02 13:00:00,95.281320810318,415.8302717000246,75.51140785217285,7.819367855787277,17.905188190937043,106.1928966164589,0
2050-02-02 14:00:00,92.23851561546326,318.6316098481417,58.1592857837677,5.836717259883881,13.314203849434852,80.26486167311668,0
2050-02-02 15:00:00,79.64704930782318,183.5465593189001,29.919498413801193,3.1693038552999497,7.432782019674778,46.13746811896563,0
2050-02-02 16:00:00,51.39189660549164,80.43563335388899,12.648005783557892,1.3801956340670587,2.7464710637927054,21.28313252478838,0
2050-02-02 17:00:00,17.63281524181366,12.137001211196184,2.2148779593408108,0.15696951132267714,0.02090729388874024,6.107958215475082,0
2050-02-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 07:00:00,0.0,0.0,0.0,0.0,0.04686917290091515,0.03576316200196743,0
2050-02-03 08:00:00,47.81154841184616,147.0168617963791,27.951662242412567,4.837765771150589,4.660963952541351,33.54325686991215,0
2050-02-03 09:00:00,102.3142397403717,344.4006484657526,66.52716100215912,9.185574698448182,6.557558232545853,55.248354846239096,0
2050-02-03 10:00:00,144.79483366012573,492.17289040088656,97.93787598609924,11.501414465904237,9.903094163537025,82.43832265436649,0
2050-02-03 11:00:00,163.22356462478638,566.9512348175049,113.817098736763,12.464967834949494,12.83170114159584,105.95507323145867,0
2050-02-03 12:00:00,171.69429063796997,586.3306978702545,118.83866786956787,11.949340963363648,14.15543862581253,103.27544273734094,0
2050-02-03 13:00:00,164.73153233528137,546.4007462382317,112.53904402256012,10.620868182182312,15.66457765698433,93.82736172676087,0
2050-02-03 14:00:00,145.745849609375,463.55284341573713,96.90987467765808,8.38414661884308,13.578867393732072,77.51456651091576,0
2050-02-03 15:00:00,112.89016008377075,333.71047156751155,70.42110711336136,4.566524285078049,8.680789476633072,60.31964501738548,0
2050-02-03 16:00:00,67.66709387302399,185.4854734569788,40.89969992637634,2.2037884011864666,3.553576072305441,26.77304207161069,0
2050-02-03 17:00:00,21.569235622882843,42.30386738292873,9.956155344843864,0.31832389626652,0.1576810136437416,5.640784249454737,0
2050-02-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 07:00:00,0.0,0.0,0.0,0.0,1.731158198369667,2.7803985269740226,0
2050-02-04 08:00:00,28.602787852287292,94.66579832956195,18.242131546139717,3.0603364527225496,10.085044638812542,64.71135079860687,0
2050-02-04 09:00:00,55.58047890663147,211.3255569472909,30.83479553461075,3.871682080626488,16.63381919413805,98.63803527951241,0
2050-02-04 10:00:00,79.83733415603638,238.01088569909334,32.845987379550934,3.439738926291466,19.614611303806306,121.69684041142465,0
2050-02-04 11:00:00,119.7986364364624,256.20452301204205,35.83948016166687,3.521790024638176,18.012568570673466,122.68225794434548,0
2050-02-04 12:00:00,150.59189200401306,311.21718499958513,47.383810579776764,3.9579642951488494,14.128605441749096,108.60525647103788,0
2050-02-04 13:00:00,157.5142204761505,305.6834209740162,58.99660885334015,4.616965070366859,10.849347756803036,82.44363187849521,0
2050-02-04 14:00:00,139.8422122001648,252.51350121200085,52.490173280239105,5.054371401667595,7.621833020448685,51.596983985602854,0
2050-02-04 15:00:00,105.81979751586914,166.98233972936868,35.6768824160099,4.434168952703477,3.230785363540053,27.939456344395875,0
2050-02-04 16:00:00,64.59405422210693,112.06885547339917,24.648689478635788,2.4933559209108354,1.0270095653831959,12.75430966168642,0
2050-02-04 17:00:00,21.164772659540176,27.938408198580145,5.8014169335365295,0.30622659660875795,0.011033252300694584,4.05354508459568,0
2050-02-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
2050-02-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0
