,p61,p62,p60,p63,p64,p65,p67
2030-03-24 17:00:00,1738.3375854345338,1738.3375854345338,1738.3375854345338,1738.3375854345338,1738.3375854345338,1738.3375854345338,1738.3375854345338
2030-03-24 18:00:00,1722.727684597375,1722.727684597375,1722.727684597375,1722.727684597375,1722.727684597375,1722.727684597375,1722.727684597375
2030-03-24 19:00:00,1708.8053406074764,1708.8053406074764,1708.8053406074764,1708.8053406074764,1708.8053406074764,1708.8053406074764,1708.8053406074764
2030-03-24 20:00:00,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383
2030-03-24 21:00:00,1658.6005244014787,1658.6005244014787,1658.6005244014787,1658.6005244014787,1658.6005244014787,1658.6005244014787,1658.6005244014787
2030-03-24 22:00:00,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258,1539.8387112755258
2030-03-24 23:00:00,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357,1489.8448396754357
2030-03-25 00:00:00,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126
2030-03-25 01:00:00,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126
2030-03-25 02:00:00,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126
2030-03-25 03:00:00,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126
2030-03-25 04:00:00,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126,1488.9789256849126
2030-03-25 05:00:00,1491.5766676564817,1491.5766676564817,1491.5766676564817,1491.5766676564817,1491.5766676564817,1491.5766676564817,1491.5766676564817
2030-03-25 06:00:00,1617.0444370376904,1617.0444370376904,1617.0444370376904,1617.0444370376904,1617.0444370376904,1617.0444370376904,1617.0444370376904
2030-03-25 07:00:00,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287
2030-03-25 08:00:00,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287,1687.9218246226287
2030-03-25 09:00:00,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383
2030-03-25 10:00:00,1678.0074281449738,1678.0074281449738,1678.0074281449738,1678.0074281449738,1678.0074281449738,1678.0074281449738,1678.0074281449738
2030-03-25 11:00:00,1675.476092874083,1675.476092874083,1675.476092874083,1675.476092874083,1675.476092874083,1675.476092874083,1675.476092874083
2030-03-25 12:00:00,1683.281043292664,1683.281043292664,1683.281043292664,1683.281043292664,1683.281043292664,1683.281043292664,1683.281043292664
2030-03-25 13:00:00,1687.4999354108127,1687.4999354108127,1687.4999354108127,1687.4999354108127,1687.4999354108127,1687.4999354108127,1687.4999354108127
2030-03-25 14:00:00,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383,1685.3904893517383
2030-03-25 15:00:00,1693.4063843762247,1693.4063843762247,1693.4063843762247,1693.4063843762247,1693.4063843762247,1693.4063843762247,1693.4063843762247
2030-03-25 16:00:00,1689.3984368639815,1689.3984368639815,1689.3984368639815,1689.3984368639815,1689.3984368639815,1689.3984368639815,1689.3984368639815
2030-03-25 17:00:00,1688.7656030462585,1688.7656030462585,1688.7656030462585,1688.7656030462585,1688.7656030462585,1688.7656030462585,1688.7656030462585
