,p61,p62,p60,p63,p64,p65,p67
2030-05-08 13:00:00,935.3731835349738,0.0,0.0,0.0,5e-324,0.0,0.0
2030-05-08 14:00:00,989.7540267625925,0.0,0.0,5e-324,5e-324,0.0,0.0
2030-05-08 15:00:00,857.2391144432677,0.0,0.0,0.0,5e-324,0.0,0.0
2030-05-08 16:00:00,1042.067312306797,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-05-08 17:00:00,914.6442442868513,0.0,0.0,0.0,5e-324,0.0,5e-324
2030-05-08 18:00:00,356.71920288884894,0.0,0.0,0.0,5e-324,5e-324,5e-324
2030-05-08 19:00:00,260.8292715297912,0.0,0.0,5e-324,5e-324,5e-324,5e-324
2030-05-08 20:00:00,34.41647649237734,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2030-05-08 21:00:00,4.329116539986899,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-08 22:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-08 23:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 00:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 01:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 02:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 03:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 04:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 05:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 06:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 07:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 08:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 09:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 10:00:00,4.329116539986217,5e-324,5e-324,-2.2737367544323206e-13,5e-324,5e-324,5e-324
2030-05-09 11:00:00,7.389644451905042e-11,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 12:00:00,8.658233079899901,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 13:00:00,24.459508450579506,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 14:00:00,24.459508450579506,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 15:00:00,4.329116539986899,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 16:00:00,4.329116539986899,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 17:00:00,7.457856554538012e-11,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 18:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 19:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 20:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 21:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 22:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-05-09 23:00:00,190.26900032794492,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 00:00:00,39.25205126020414,0.0,0.0,0.0,0.0,5e-324,0.0
2030-06-26 01:00:00,5.4200095235921575,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 02:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 03:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 04:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2030-06-26 05:00:00,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,3.552713678800501e-15
