,p61,p62,p60,p63,p64,p65,p67
2030-01-01 00:00:00,891.052876,639.7470291,374.5017737,12314.2084,4037.5721340000014,5776.733472,7513.4409879999985
2030-01-01 01:00:00,874.7790279999997,628.0636908,367.6610038,12089.30914,3963.823709,5671.229037,7376.225326000002
2030-01-01 02:00:00,855.90655,614.5139433999999,359.72985510000007,11828.50828,3878.317935,5548.877610000001,7217.091218
2030-01-01 03:00:00,844.827889,606.560755,355.0742473,11675.40433,3828.11462,5477.052584,7123.681837
2030-01-01 04:00:00,845.4265140000001,606.9895598999999,355.3254688,11683.67266,3830.831705,5480.932229,7128.719579000001
2030-01-01 05:00:00,859.8653939999998,617.3571443000002,361.3941912,11883.22146,3896.2553840000014,5574.555358,7250.478851000002
2030-01-01 06:00:00,887.8644210000001,637.458118,373.161267,12270.1434,4023.12027,5756.06789,7486.562309999998
2030-01-01 07:00:00,909.04603,652.66688,382.064175,12562.8915,4119.10689,5893.3954,7665.1711
2030-01-01 08:00:00,937.19984,672.8804,393.896304,12951.9634,4246.67828,6075.9065,7902.5741
2030-01-01 09:00:00,962.62383,691.13423,404.582633,13303.3251,4361.87298,6240.7441,8116.939499999998
2030-01-01 10:00:00,971.07665,697.20294,408.134819,13420.1262,4400.17374,6295.5338,8188.2202
2030-01-01 11:00:00,969.74542,696.24639,407.576082,13401.7651,4394.15066,6286.9004,8177.004699999998
2030-01-01 12:00:00,964.17216,692.24622,405.232711,13324.718,4368.89041,6250.7725,8130.0016
2030-01-01 13:00:00,950.6511800000001,682.53688,399.549761,13137.8557,4307.6229600000015,6163.1193,8015.9905
2030-01-01 14:00:00,933.8556,670.47943,392.491281,12905.7674,4231.52256,6054.2311,7874.383000000002
2030-01-01 15:00:00,925.56896,664.52977,389.008371,12791.2372,4193.9806899999985,6000.5085,7804.4952
2030-01-01 16:00:00,930.10283,667.78485,390.913954,12853.889,4214.5152,6029.9043,7842.7297
2030-01-01 17:00:00,989.89205,710.7112400000002,416.042703,13680.1737,4485.43753,6417.52146,8346.8809
2030-01-01 18:00:00,1086.6009800000004,780.1455100000003,456.688421,15016.6625,4923.64752,7044.484409999999,9162.3291
2030-01-01 19:00:00,1101.03437,790.5085799999998,462.755404,15216.1259,4989.0528,7138.05883,9284.034
2030-01-01 20:00:00,1099.62698,789.498018,462.163766,15196.6854,4982.677470000001,7128.93538,9272.1771
2030-01-01 21:00:00,1090.33064,782.822892,458.25576500000005,15068.2058,4940.538979999998,7068.65808,9193.7685
2030-01-01 22:00:00,1057.757803,759.4375062,444.56660819999996,14618.073059999999,4792.959868,6857.4943950000015,8919.129570000001
2030-01-01 23:00:00,1013.873989,727.9288755,426.12265080000003,14011.59235,4594.1047450000015,6572.990936,8549.095979000002
2030-01-02 00:00:00,979.207708,703.0406209,411.5522864,13532.50552,4437.016138,6348.259214000002,8256.777490999999
2030-01-02 01:00:00,966.9309027,694.2267763,406.392747,13362.84646,4381.398527,6268.6697509999985,8153.2717269999985
2030-01-02 02:00:00,967.3713665,694.5420319,406.5775831,13368.92884,4383.389304,6271.503611,8156.969099
2030-01-02 03:00:00,980.3166294,703.8365364,412.0176234,13547.83873,4442.048814,6355.4456979999995,8266.126005
2030-01-02 04:00:00,1012.3045271999999,726.8029392999997,425.4628991,13989.91068,4586.995806,6562.812933,8535.850616
2030-01-02 05:00:00,1076.1417605999998,772.6364376,452.2927252,14872.12627,4876.262854,6976.6839260000015,9074.151475
2030-01-02 06:00:00,1162.15313,834.3890240000002,488.44228,16060.7693,5265.983,7534.29269,9799.386
2030-01-02 07:00:00,1208.76816,867.8586869999998,508.034365,16704.9991,5477.207210000001,7836.497920000002,10192.4625
2030-01-02 08:00:00,1215.80712,872.9117970000002,510.992902,16802.2713,5509.10915,7882.13391,10251.8158
2030-01-02 09:00:00,1213.5447800000004,871.286199,510.041414,16771.0127,5498.86369,7867.471659999998,10232.7332
2030-01-02 10:00:00,1202.41471,863.2961650000002,505.363825,16617.212,5448.432470000002,7795.32009,10138.899
2030-01-02 11:00:00,1171.3006300000004,840.9569240000002,492.28758099999993,16187.1921,5307.4354600000015,7593.583089999999,9876.5276
2030-01-02 12:00:00,1136.7881,816.178048,477.781317,15710.2567,5151.05652,7369.848000000001,9585.5173
2030-01-02 13:00:00,1097.9375400000001,788.2847690000001,461.45348600000005,15173.3437,4975.01938,7117.98603,9257.923
2030-01-02 14:00:00,1065.50876,765.0009200000002,447.823642,14725.1839,4828.065479999998,6907.74059,8984.4804
2030-01-02 15:00:00,1048.57485,752.84448,440.706224,14491.1596,4751.34005,6797.967059999999,8841.6905
2030-01-02 16:00:00,1055.2726300000004,757.65295,443.520888,14583.7261,4781.68968,6841.375,8898.175
2030-01-02 17:00:00,1130.72977,811.8291399999997,475.236107,15626.5145,5123.6095799999985,7330.575129999998,9534.4243
2030-01-02 18:00:00,1241.26318,891.1878199999999,521.6914370000002,17154.0764,5624.4625700000015,8047.1722,10466.4609
2030-01-02 19:00:00,1264.58372,907.9316,531.49353,17476.3584,5730.12315,8198.3628,10663.1064
