,p61,p62,p60,p63,p64,p65,p67
2030-03-24 00:00:00,751.1411302,575.2195062999998,336.9696906000001,11383.33754,3389.091503,5375.330815,7589.309295
2030-03-24 01:00:00,731.4154907999997,560.1137931,328.1197748,11084.39806,3300.088517,5234.171512,7389.989860000002
2030-03-24 02:00:00,728.199711,557.6509806,326.6778444,11035.65757,3285.581072,5211.165627,7357.516976999998
2030-03-24 03:00:00,741.7368885999997,568.0190568,332.750459,11240.82993,3346.663063,5308.046021,7494.296353
2030-03-24 04:00:00,800.1774907,612.7718735000002,358.96745699999997,12126.47712,3610.3434039999997,5726.254204999998,8084.754770999999
2030-03-24 05:00:00,916.7812341,702.0652292000002,411.27605739999996,13893.54404,4136.448229,6560.689856,9262.870182
2030-03-24 06:00:00,969.99963,742.81993,435.151154,14700.0555,4376.5567900000015,6941.53,9800.58
2030-03-24 07:00:00,951.25524,728.4657100000003,426.742383,14416.0157,4291.99045,6807.4003,9611.1918
2030-03-24 08:00:00,956.00073,732.10009,428.870617,14487.9129,4313.39847,6841.3403,9659.137
2030-03-24 09:00:00,969.33952,742.3149400000002,434.855096,14690.0631,4373.58892,6936.8002,9793.9141
2030-03-24 10:00:00,978.51571,749.3435400000002,438.972186,14829.1426,4414.99028,7002.486999999999,9886.6416
2030-03-24 11:00:00,990.40185,758.44488,444.303138,15009.2544,4468.60873,7087.5234,10006.7164
2030-03-24 12:00:00,1014.8005400000001,777.12954,455.249674,15379.0361,4578.706920000001,7262.1452,10253.2445
2030-03-24 13:00:00,1039.20385,795.81691,466.197325,15748.8391,4688.80372,7436.7815,10499.8036
2030-03-24 14:00:00,1065.35727,815.8435400000003,477.928605,16145.1776,4806.802879999998,7623.914000000002,10764.0384
2030-03-24 15:00:00,1086.78853,832.2558700000002,487.543019,16469.9584,4903.50003,7777.3081,10980.57
2030-03-24 16:00:00,1087.24957,832.61063,487.750487,16476.9656,4905.58388,7780.5967,10985.2421
2030-03-24 17:00:00,1062.84801,813.9230299999998,476.803704,16107.1673,4795.4926799999985,7605.9855,10738.6918
2030-03-24 18:00:00,1034.9484,792.5582400000002,464.288164,15684.3574,4669.60782,7406.3244,10456.8152
2030-03-24 19:00:00,1050.10044,804.16166,471.085255,15913.9761,4737.96848,7514.7598,10609.891
2030-03-24 20:00:00,1008.31016,772.1581309999998,452.33867000000004,15280.6619,4549.42333,7215.68758,10187.6618
2030-03-24 21:00:00,946.750289,725.016928,424.721261,14347.7338,4271.66252,6775.1564899999985,9565.67684
2030-03-24 22:00:00,870.6174187,666.7148727000001,390.567223,13193.96555,3928.155113,6230.327076000001,8796.449032999999
2030-03-24 23:00:00,803.7036427,615.471764,360.5494515,12179.90355,3626.250624,5751.48994,8120.3828090000015
2030-03-25 00:00:00,759.247716,581.4276621,340.6057545,11506.1921,3425.668972,5433.338462,7671.209959999999
2030-03-25 01:00:00,730.747824,559.6024006,327.82039879999996,11074.26516,3297.0737719999997,5229.39336,7383.251940000001
2030-03-25 02:00:00,716.5567179999998,548.7353195000002,321.4538316,10859.20971,3233.042743,5127.830903,7239.87101
2030-03-25 03:00:00,714.502981,547.1615933999999,320.5327283000001,10828.08592,3223.781082,5113.140297,7219.116
2030-03-25 04:00:00,732.2915429999997,560.7857855000002,328.51365,11097.68237,3304.048752,5240.4494140000015,7398.8702
2030-03-25 05:00:00,770.940057,590.3805417,345.8512076,11683.36819,3478.4152710000008,5517.010911,7789.333060000001
2030-03-25 06:00:00,808.11036,618.8457400000002,362.526147,12246.6882,3646.13249,5783.01547,8164.9105
2030-03-25 07:00:00,841.86085,644.6923,377.666783,12758.1592,3798.41021,6024.548800000001,8505.9075
2030-03-25 08:00:00,881.62734,675.14434,395.50593,13360.7818,3977.82707,6309.110400000001,8907.6938
2030-03-25 09:00:00,917.39509,702.5351,411.552022,13902.8562,4139.21096,6565.0733,9269.0675
2030-03-25 10:00:00,942.71326,721.92525,422.910397,14286.5506,4253.44955,6746.2597,9524.8961
2030-03-25 11:00:00,963.37012,737.7439400000003,432.177627,14599.5942,4346.655,6894.0941,9733.6081
2030-03-25 12:00:00,988.41082,756.91853,443.410589,14979.0707,4459.62924,7073.2858,9986.5929
2030-03-25 13:00:00,1017.8105,779.43332,456.599391,15424.6184,4592.27851,7283.678000000001,10283.6365
2030-03-25 14:00:00,1053.1681,806.5098399999997,472.460748,15960.4552,4751.81481,7536.6917,10640.8844
2030-03-25 15:00:00,1085.75401,831.4641799999997,487.07918,16454.2775,4898.8387600000015,7769.889599999998,10970.115
2030-03-25 16:00:00,1102.58758,844.35546,494.631192,16709.3909,4974.79017,7890.3629,11140.2081
2030-03-25 17:00:00,1089.0255300000001,833.9699899999997,488.546908,16503.8819,4913.60493,7793.305,11003.1856
2030-03-25 18:00:00,1061.33674,812.7671,476.126401,16084.2606,4788.67399,7595.1661,10723.4294
2030-03-25 19:00:00,1073.3997,822.00383,481.537108,16267.0805,4843.09724,7681.483009999999,10845.3021
2030-03-25 20:00:00,1032.57103,790.7365639999997,463.221034,15648.3139,4658.87812,7389.30783,10432.7823
