,p61,p62,p60,p63,p64,p65,p67
2030-03-24 00:00:00,0.21334599376171345,0.08887250689589972,0.3283164205258347,0.12127266832548736,0.0,0.18958270080130177,0.0
2030-03-24 01:00:00,0.21141316905387544,0.09001611269867663,0.33052738022644723,0.10980899764767843,0.0,0.15501943635269808,0.0
2030-03-24 02:00:00,0.2089696277444305,0.09232807275992037,0.33331843886799534,0.09786420057767856,0.0,0.11939364540412596,0.0
2030-03-24 03:00:00,0.21140108160966803,0.09337177515640621,0.31860839511062633,0.09290395984301889,0.0,0.09663281054046616,0.0
2030-03-24 04:00:00,0.21627762746473922,0.09313415304548668,0.2997634622435864,0.08165716934964325,0.0,0.09583302869981317,0.0
2030-03-24 05:00:00,0.2169302806604188,0.09211730456533632,0.28386498714709385,0.07767063490470767,0.0,0.08341231960592498,0.0
2030-03-24 06:00:00,0.21017660224125215,0.08879323883391566,0.25420514305085634,0.07688204852452041,0.0,0.07133885226998235,0.0
2030-03-24 07:00:00,0.17014585012706993,0.073729944150744,0.22599797425607876,0.06541148591731416,0.0,0.05689956998170683,0.0
2030-03-24 08:00:00,0.1080962905376824,0.057399047778821745,0.1478437929637208,0.03831494397663045,0.0,0.037732266386000086,0.0
2030-03-24 09:00:00,0.10350961407566697,0.05823018559684542,0.12848746499863506,0.03831494397663045,0.0,0.04359544137328785,0.0
2030-03-24 10:00:00,0.12093541762512496,0.06475403965459976,0.12848746499863506,0.03831494397663045,0.0,0.04591255693267235,0.0
2030-03-24 11:00:00,0.11077958453004191,0.06448476763908247,0.12848746499863506,0.04075985785412526,0.0,0.04245813502812868,0.0
2030-03-24 12:00:00,0.07660126279516431,0.05488738903397046,0.12848746499863506,0.039064258102237875,0.005462517001703381,0.05316292456563097,0.0
2030-03-24 13:00:00,0.1410245656994248,0.049224224948657136,0.13399421616150867,0.04088407276726846,0.005462517001703381,0.07414145002129743,0.0
2030-03-24 14:00:00,0.13911503929322794,0.041061743126613134,0.14267977054868627,0.04153707483437042,0.005462517001703381,0.08616619794762527,0.0
2030-03-24 15:00:00,0.13911503929322794,0.037605581926360356,0.16176695950383108,0.040470879234388656,0.005462517001703381,0.11843718356620134,0.0
2030-03-24 16:00:00,0.13911503929322794,0.037284136511942456,0.17284137797485183,0.03896041178230718,0.005462517001703381,0.1543324766813131,0.0
2030-03-24 17:00:00,0.1432114160804398,0.048180771987281885,0.18938179161863827,0.04819594234916656,0.005462517001703381,0.1853025496299962,0.0
2030-03-24 18:00:00,0.20540664574484943,0.08482009706912658,0.22820319255262447,0.09567885982830825,0.0,0.21050255535510845,0.0
2030-03-24 19:00:00,0.21140894387158443,0.08546720582610018,0.3025517568926524,0.1241218277855821,0.0,0.19980096319389645,0.0
2030-03-24 20:00:00,0.17743288496662893,0.061730957008580147,0.33030330385100704,0.11625997492960123,0.0,0.19835978001401403,0.0
2030-03-24 21:00:00,0.14439600501364205,0.05550044610088806,0.3506190645821306,0.09870392230467007,0.0,0.19789687965421549,0.0
2030-03-24 22:00:00,0.13969077010664036,0.05564713063589255,0.35038970743287395,0.09787462387926098,0.0,0.19906717032518373,0.0
2030-03-24 23:00:00,0.13703552564742155,0.05612138596184967,0.35053176363573474,0.10332504248708774,0.0,0.20124515406759025,0.0
2030-03-25 00:00:00,0.13532083396371172,0.056436726168959526,0.35066138458262,0.10952569917229536,0.0,0.20969642755626733,0.0
2030-03-25 01:00:00,0.14163541285326742,0.05824942469956493,0.35093328153171155,0.11579457008757167,0.0,0.15845729258342622,0.0
2030-03-25 02:00:00,0.16335873229148973,0.06631318242860325,0.3397559686065308,0.12068105925382291,0.0,0.12176264631081538,0.0
2030-03-25 03:00:00,0.18646315055981433,0.08055426547795419,0.32885791776445333,0.1264528670942485,0.0,0.08669950517961267,0.0
2030-03-25 04:00:00,0.19702369338590497,0.08797649784679153,0.33012646540870244,0.13181370368247045,0.0,0.07709817404068744,0.0
2030-03-25 05:00:00,0.20279890611339293,0.09343355802658315,0.3312574526035862,0.13255286589062548,0.0,0.0726409186673088,0.0
2030-03-25 06:00:00,0.20689767623828398,0.09332726023186763,0.33289622964415194,0.1301045843625666,0.0,0.07071626702343184,0.0
2030-03-25 07:00:00,0.2106099619907305,0.08474653980307136,0.2908852702210911,0.12437233858063416,0.0,0.0685168209101445,0.0
2030-03-25 08:00:00,0.18412660316024854,0.0789694170370265,0.2276536251433805,0.10409851781028606,0.0,0.0755198385458639,0.0
2030-03-25 09:00:00,0.21176728985156998,0.0900149156039102,0.27845669956248453,0.11033451986315607,0.0,0.0981130586924573,0.0
2030-03-25 10:00:00,0.2160162165845245,0.09247905534289484,0.33339018101962853,0.1243077814688945,0.0,0.11495355688961229,0.0
2030-03-25 11:00:00,0.2156018567080807,0.09253451125810797,0.3377460629584581,0.12786827475383133,0.0,0.1246258864748158,0.0
2030-03-25 12:00:00,0.21666564564548416,0.09246995911060076,0.35087987513841984,0.13008408772093277,0.005462517001703381,0.13581737634006882,0.0
2030-03-25 13:00:00,0.2534033326519449,0.09617666625252813,0.35231994200583366,0.13026068923288128,0.005462517001703381,0.15124949333303955,0.0
2030-03-25 14:00:00,0.25397548422880245,0.09620978719744663,0.35174161788928426,0.12987812881354396,0.005462517001703381,0.1619032794219626,0.0
2030-03-25 15:00:00,0.25411029735305996,0.09658906480148957,0.3463395199375323,0.12998028291138,0.005462517001703381,0.18852005822924206,0.0
2030-03-25 16:00:00,0.25115700194205115,0.09708374232786159,0.34035944859153544,0.13118127924632358,0.005462517001703381,0.21262606577272844,0.0
