,p61,p62,p60,p63,p64,p65,p67
2030-03-24 00:00:00,0.12420256649047835,0.04795964927745168,0.18945924399161254,0.13591150414641215,0.03389091503,0.1054321385803502,0.07589309295
2030-03-24 01:00:00,0.12105389030329577,0.04918921143452242,0.18853950762084445,0.1295373398981399,0.03300088517000001,0.0946493627620541,0.07389989860000003
2030-03-24 02:00:00,0.11708653859144026,0.05170967478240402,0.18759392828996324,0.12409995897812647,0.03285581072,0.08360702603902782,0.07357516976999999
2030-03-24 03:00:00,0.12104055485569618,0.054998354553774415,0.1804831306223473,0.12414361446512943,0.03346663063,0.0766966794337588,0.07494296353
2030-03-24 04:00:00,0.12899007544994073,0.057435057058901166,0.1713761360106915,0.12891676506416702,0.03610343404,0.07937639199797775,0.08084754770999998
2030-03-24 05:00:00,0.13322059049873225,0.05612415876236289,0.16158744790708343,0.14474468574611912,0.04136448229,0.08181619037685528,0.09262870182
2030-03-24 06:00:00,0.13000983494928908,0.05313745274866552,0.13476089248437842,0.15233776035072605,0.04376556790000002,0.0813148777280699,0.0980058
2030-03-24 07:00:00,0.09962009063623392,0.04194726646984634,0.1119131277062764,0.14750891579981693,0.0429199045,0.07589203952245466,0.096111918
2030-03-24 08:00:00,0.05330665141385044,0.03180189021723915,0.06918484373132333,0.14571535967259722,0.0431339847,0.07161391049904049,0.09659137000000001
2030-03-24 09:00:00,0.05087128346725497,0.03237261662896205,0.058963431580922536,0.14772541898032948,0.0437358892,0.07372072768724594,0.09793914100000001
2030-03-24 10:00:00,0.06112362634134102,0.03669692720394519,0.058966482228080874,0.1491085210503719,0.0441499028,0.07485481336005406,0.09886641600000001
2030-03-24 11:00:00,0.054833139424357615,0.036537394888259994,0.05897047478348873,0.15105243511295502,0.044686087299999996,0.07489994534758204,0.100067164
2030-03-24 12:00:00,0.036685479161424416,0.03026331388759412,0.05897882327508855,0.15462267526761223,0.04603290183033506,0.07901457521900447,0.10253244500000001
2030-03-24 13:00:00,0.11197154974372668,0.03210683401532927,0.06657209004352192,0.15842186649688084,0.04712812724333801,0.08897494469291022,0.104998036
2030-03-24 14:00:00,0.11143576454135509,0.028517389530712093,0.07084046304706741,0.16240255864062314,0.04830225396100375,0.09402293157263118,0.107640384
2030-03-24 15:00:00,0.11145645759011051,0.027203224355172032,0.08034781961362944,0.16556797990832775,0.04926462827847861,0.10416150487659326,0.1098057
2030-03-24 16:00:00,0.11145690723498776,0.027084825460939325,0.0859274601290443,0.16555130871508178,0.04928536968885656,0.11352536933372108,0.10985242099999999
2030-03-24 17:00:00,0.11265562143647742,0.03166116344790155,0.09432296950180889,0.16248404206300518,0.048189701694335396,0.11778602277543841,0.10738691800000001
2030-03-24 18:00:00,0.14066896130328907,0.05190286290738049,0.11550153043423698,0.1662013690725957,0.046696078200000005,0.12038207158613641,0.104568152
2030-03-24 19:00:00,0.12128131968227154,0.0451170535410467,0.17312198185242422,0.17242905903448497,0.04737968480000001,0.1021705968474433,0.10609891
2030-03-24 20:00:00,0.09848480244195898,0.032657445777746937,0.19028378235408336,0.16641336756182054,0.0454942333,0.0978629796780633,0.10187661800000002
2030-03-24 21:00:00,0.07072478964260906,0.028295268012079895,0.1987236307035907,0.1536253024806971,0.042716625200000004,0.09396632273886255,0.09565676840000001
2030-03-24 22:00:00,0.06670646418551257,0.028251734577081297,0.19876663940369482,0.14267186914563104,0.039281551129999995,0.09195938684032738,0.08796449032999999
2030-03-24 23:00:00,0.06440889922177756,0.02846069053754304,0.19872998919144294,0.1350625757311408,0.03626250624,0.09241785553669146,0.08120382809000001
2030-03-25 00:00:00,0.06292489756196612,0.02860607469826001,0.19869820374827693,0.1310589293886708,0.03425668972,0.11895019792214676,0.07671209959999999
2030-03-25 01:00:00,0.06816220736385058,0.02981341243162419,0.1986367584972891,0.12875851999405438,0.03297073772,0.0952903581003869,0.0738325194
2030-03-25 02:00:00,0.08631474870373448,0.035381455958610426,0.19406615956816975,0.1281148258426922,0.03233042743,0.08385149364236578,0.0723987101
2030-03-25 03:00:00,0.10597384589525785,0.04270827980372492,0.18910365169307422,0.12931081866129626,0.032237810820000004,0.07186164120316262,0.07219116
2030-03-25 04:00:00,0.11504735920537305,0.04696551374636821,0.18867536556894818,0.1329442636777443,0.03304048752,0.06945699606664921,0.073988702
2030-03-25 05:00:00,0.11679638797057597,0.05299404899454938,0.18829540634039288,0.1377041588179544,0.03478415271000001,0.069998837138141,0.07789333060000002
2030-03-25 06:00:00,0.1163125632225097,0.05651398431759916,0.18774351011317286,0.14136022443094837,0.0364613249,0.07147348910942557,0.08164910500000001
2030-03-25 07:00:00,0.13012908552041294,0.04970252603925524,0.16590699072488455,0.14612844454425158,0.0379841021,0.07274213895990983,0.085059075
2030-03-25 08:00:00,0.11158408849298476,0.04503329384600116,0.11295427045880699,0.14733648539135327,0.0397782707,0.0773207937741091,0.089076938
2030-03-25 09:00:00,0.1307369305064175,0.054080179712842444,0.15691079842839226,0.1545428639283293,0.041392109600000004,0.08634633528311551,0.092690675
2030-03-25 10:00:00,0.1286624570253929,0.05665175139829531,0.1875888571272699,0.15909047764899642,0.042534495500000005,0.09269581804355141,0.095248961
2030-03-25 11:00:00,0.12800596748302293,0.05674912339724338,0.19327784579117002,0.16127348237316338,0.04346655,0.09649124634887195,0.09733608099999999
2030-03-25 12:00:00,0.129749532990473,0.05668478274221531,0.19867084230748197,0.16558723361999958,0.04484865260876822,0.10098059030839047,0.09986592899999999
