,p60,p61,p62,p63,p64,p65,p67
2030-01-01 00:00:00,-5153.822068481162,-2837.645459197874,-1254.022901866283,-1699.057351893436,4.037572134000001,-191.08108710657143,7.513440987999998
2030-01-01 01:00:00,-4678.934453386037,-2765.9834131476264,-1227.1341311960036,-1506.0782803277639,3.9638237089999997,-252.92899773259637,7.376225326000002
2030-01-01 02:00:00,-4034.5166840177385,-2542.37003395169,-1152.082773284186,-1195.1282141583354,3.878317935,-407.76969772343136,7.217091217999999
2030-01-01 03:00:00,-3246.7682347234795,-2130.608965486194,-1057.047093916833,-857.3166302989873,3.82811462,-610.0207637528999,7.123681837
2030-01-01 04:00:00,-2533.9849009035315,-1612.032463844865,-892.2322149505877,-573.3734902626209,3.830831705,-909.4360679458017,7.128719579000001
2030-01-01 05:00:00,-2085.756744691318,-1256.6430988381169,-698.5323620999418,-492.7852189251628,3.8962553840000016,-2039.961084015958,7.250478851000001
2030-01-01 06:00:00,-1986.4359604587082,-1174.9580559048156,-624.9554102354264,-548.4736872942582,4.02312027,-2551.423425644565,7.486562309999998
2030-01-01 07:00:00,-1915.7384809649086,-1299.700433460668,-630.1739470602986,-641.5104305726252,4.11910689,-2066.528024229455,7.665171099999999
2030-01-01 08:00:00,-1333.969353489462,-1246.7834222465253,-509.24981926080784,-488.5912403606835,-3.696787782843799,-1777.0661793196912,7.9025741
2030-01-01 09:00:00,-795.1948077772594,-1349.3940235154237,-591.1164626747844,-264.49871650679137,-13.95819552838661,-1938.971827234839,8.116939499999997
2030-01-01 10:00:00,-939.1013196139914,-1797.5307245040174,-755.7732241717225,-384.01673306292093,-19.279760332494508,-1742.0132636101307,8.1882202
2030-01-01 11:00:00,-696.1566335498305,-1571.6938699468164,-598.9707278214842,-266.1732233799123,-21.3071476304911,-1519.9862994309494,8.177004699999998
2030-01-01 12:00:00,-518.5365555618857,-1294.5723081490692,-443.7366986865924,-175.25834218412115,-21.176022643512574,-1342.6955018833662,8.1300016
2030-01-01 13:00:00,-481.7947534198361,-1099.070258186384,-350.75266039308303,-130.0688227205148,-18.95896109661583,-1195.0284044590667,8.0159905
2030-01-01 14:00:00,-469.1711864829855,-912.8404185775698,-277.73257945992736,-118.82428208347807,-13.883840626597825,-1054.9835083728362,7.874383000000002
2030-01-01 15:00:00,-441.34777361165845,-755.1075546500756,-231.59081230834863,-127.66307513197451,-7.125875303986131,-938.334025457392,7.8044952
2030-01-01 16:00:00,-490.9872971950146,-606.8935243316071,-201.9814957809834,-137.0191274386332,0.13924614463348384,-804.5287510111672,7.8427297
2030-01-01 17:00:00,-824.7457855325368,-555.5489900876954,-222.84558014723015,-173.9865119214404,4.4854375300000005,-599.2028745168639,8.3468809
2030-01-01 18:00:00,-943.2420215929261,-692.20627011226,-308.611445903063,-216.41971517870968,4.92364752,-565.5715208907304,9.162329100000001
2030-01-01 19:00:00,-935.7280899459901,-766.6843000561647,-343.8749502644159,-243.7025688124079,4.9890528000000005,-572.5649502389659,9.284034
2030-01-01 20:00:00,-1055.544451751661,-796.9973892591662,-350.26346639404846,-276.93360224929626,4.982677470000001,-493.65213382169674,9.2721771
2030-01-01 21:00:00,-1020.3317905983239,-776.0521395931423,-324.4564285018248,-298.6650364014326,4.940538979999999,-400.23321103225317,9.193768500000001
2030-01-01 22:00:00,-904.3690412998402,-736.2426003613105,-292.80697611577693,-302.82612167782185,4.792959868,-310.6880474532423,8.91912957
2030-01-01 23:00:00,-818.7657792274675,-674.6098438733677,-264.3699098071813,-267.7135557075651,4.594104745000002,-235.00953334611273,8.549095979000002
2030-01-02 00:00:00,-691.2378332500621,-566.3350195034753,-217.57742999095353,-207.86079822933777,4.437016138,-188.014729580595,8.256777491
2030-01-02 01:00:00,-576.4042971921859,-475.154852951181,-178.5758653198797,-148.33031602316316,4.381398527,-172.89890488880465,8.153271726999998
2030-01-02 02:00:00,-471.3222735523243,-400.71819684398264,-150.75741825310794,-130.01972521917168,4.3833893040000005,-184.1607838254443,8.156969099
2030-01-02 03:00:00,-412.21501504967944,-366.325419691252,-124.34901021058486,-123.54329777880756,4.442048814,-184.32389747006494,8.266126005
2030-01-02 04:00:00,-408.66559825667747,-353.4431371995442,-117.84381172197634,-123.74876430412726,4.586995806,-201.296055877907,8.535850616
