,p61,p62,p60,p63,p64,p65,p67
2030-07-07 22:00:00,1.2735733448000002,1.2132389685999998,0.5655941031000001,21.50697003,6.001933954,9.026993408000001,13.928285780000001
2030-07-07 23:00:00,1.1747584410999998,1.1191067437000004,0.5217098986000002,19.838282640000003,5.536258152,8.326608393999999,12.84760344
2030-07-08 00:00:00,1.0961875710000004,1.0442584019999999,0.4868179534,18.51146611,5.165987367000001,7.769695758,11.988338030000001
2030-07-08 01:00:00,1.037732458,0.988572305,0.4608576808,17.524319190000003,4.890502791,7.355381298,11.34906039
2030-07-08 02:00:00,0.9957307910000001,0.9485602989999999,0.4422050598999999,16.81504534,4.692562782999999,7.057679288999999,10.889720460000001
2030-07-08 03:00:00,0.9708663780000001,0.924872863,0.4311623429,16.395135269999997,4.575379191,6.881434488000001,10.61777166
2030-07-08 04:00:00,0.9658256260000001,0.9200716139999999,0.4289232056,16.31002431,4.551625221999999,6.845712462000001,10.56263163
2030-07-08 05:00:00,0.964035662,0.918367203,0.4281284615,16.27979778,4.543187354,6.8330121230000005,10.54305958
2030-07-08 06:00:00,0.9753312,0.92912755,0.43314537000000003,16.4705544,4.59643025,6.913087079999999,10.666606100000001
2030-07-08 07:00:00,1.05706978,1.00699221,0.46944530900000003,17.8508683,4.98162784,7.4924267,11.5605168
2030-07-08 08:00:00,1.1723294000000002,1.1167934499999999,0.520632049,19.7972656,5.52481902,8.309381,12.8210512
2030-07-08 09:00:00,1.29637598,1.23496296,0.5757220900000002,21.8920869,6.1094178,9.1886377,14.1776819
2030-07-08 10:00:00,1.40996012,1.3431655,0.6261643819999998,23.810167099999997,6.64470075,9.9936965,15.4198779
2030-07-08 11:00:00,1.50535107,1.43403838,0.6685272940000001,25.421071,7.094245690000002,10.6698326,16.4631136
2030-07-08 12:00:00,1.5734038399999999,1.4988678500000001,0.698750567,26.570296600000002,7.41495117,11.152180399999999,17.2073659
2030-07-08 13:00:00,1.6215062199999999,1.54468855,0.7201112360000003,27.382562699999998,7.641646359999999,11.4931196,17.7334128
2030-07-08 14:00:00,1.6282046499999998,1.5510721699999999,0.723086777,27.4957153,7.67321697,11.540605,17.806686
2030-07-08 15:00:00,1.57716656,1.50245183,0.7004202629999999,26.6338173,7.432691229999998,11.1788352,17.2485049
2030-07-08 16:00:00,1.51100041,1.43941955,0.6710358229999999,25.5164323,7.120856959999999,10.7098576,16.5248767
2030-07-08 17:00:00,1.435868549,1.3678473789999996,0.6376706910000001,24.247701499999998,6.766793809999999,10.17732971,15.70322158
2030-07-08 18:00:00,1.373738264,1.308658854,0.610077633,23.1984841,6.47399688,9.7369617,15.0237343
2030-07-08 19:00:00,1.3292158010000001,1.2662470479999999,0.5903065080000001,22.4466562,6.26416932,9.4213959,14.53682923
2030-07-08 20:00:00,1.303411664,1.241665319,0.578845904,22.0108709,6.1425610200000005,9.23849675,14.25460866
2030-07-08 21:00:00,1.228912377,1.17069579,0.545759779,20.7528066,5.79147584,8.710452870000001,13.4398654
2030-07-08 22:00:00,1.1431230777,1.0889702837000002,0.5076618113,19.304065859999998,5.3871703040000005,8.102379614,12.50163817
2030-07-08 23:00:00,1.0632234059,1.0128538899,0.47217673450000003,17.95478538,5.0106333759999995,7.536044393999999,11.62780934
2030-07-09 00:00:00,0.998121131,0.9508369338,0.4432653807,16.85539918,4.703825802,7.07460855,10.9158328
2030-07-09 01:00:00,0.955489873,0.910224727,0.4243334039,16.135490750000002,4.502915618999999,6.772450489,10.44960051
2030-07-09 02:00:00,0.925071792,0.8812487150000001,0.4108245264,15.62180252,4.359566621,6.556838323,10.116934579999999
2030-07-09 03:00:00,0.908916034,0.865858141,0.40365045629999996,15.34899713,4.283435475,6.442337168,9.940263999999999
2030-07-09 04:00:00,0.906514509,0.863569421,0.4025837068,15.30842299,4.272108072,6.42530379,9.91398976
2030-07-09 05:00:00,0.908548487,0.8655075419999999,0.40348670110000007,15.342782309999999,4.281705408,6.439737795999998,9.93624195
2030-07-09 06:00:00,0.91371565,0.8704301199999999,0.40578176000000005,15.430041,4.306053870000001,6.47635383,9.9927579
2030-07-09 07:00:00,0.9766791899999999,0.93040981,0.43374322699999995,16.493288,4.60277579,6.9226262,10.6813374
2030-07-09 08:00:00,1.0620083,1.01169764,0.47163805000000003,17.9342688,5.00490598,7.527441,11.614540199999999
2030-07-09 09:00:00,1.15390607,1.09924288,0.512450015,19.4861702,5.437990229999999,8.1788067,12.619569299999998
2030-07-09 10:00:00,1.24034527,1.18158501,0.5508370690000001,20.9458393,5.84534545,8.7914736,13.5648686
2030-07-09 11:00:00,1.3220492,1.2594200100000001,0.5871223259999998,22.3256032,6.23040013,9.3705929,14.4584359
2030-07-09 12:00:00,1.3801405199999999,1.31475919,0.612921149,23.3066199,6.5041731,9.7823356,15.0937629
2030-07-09 13:00:00,1.42660212,1.3590194899999999,0.6335552320000001,24.0911964,6.723123040000001,10.1116487,15.6018909
2030-07-09 14:00:00,1.4596027800000004,1.39045632,0.648209328,24.6484932,6.87865297,10.3455598,15.9627803
2030-07-09 15:00:00,1.47902058,1.40895361,0.656833313,24.976396100000002,6.97014152,10.483203600000001,16.1751368
2030-07-09 16:00:00,1.4752491600000002,1.40536138,0.655158994,24.9127196,6.95237107,10.4564632,16.1339038
2030-07-09 17:00:00,1.438557614,1.370406739,0.638863013,24.2930835,6.779456,10.19639328,15.732619199999998
2030-07-09 18:00:00,1.3763336959999999,1.3111306489999999,0.61122997,23.2423003,6.48621673,9.755355009999999,15.05209786
2030-07-09 19:00:00,1.3414904140000001,1.277939615,0.59575631,22.6539068,6.322009370000002,9.50839309,14.671058010000001
2030-07-09 20:00:00,1.3220957610000001,1.2594629130000001,0.5871426150000002,22.3263931,6.23061655,9.37091745,14.45893974
2030-07-09 21:00:00,1.244208683,1.1852682159999999,0.5525543270000002,21.0111378,5.863566,8.818869929999998,13.60717739
2030-07-09 22:00:00,1.146940556,1.0926059415,0.5093568975,19.368533810000002,5.405162035,8.129433008,12.54338907
2030-07-09 23:00:00,1.06156953,1.0112801364000001,0.4714434118,17.92687014,5.00283657,7.524334356000001,11.6097335
2030-07-10 00:00:00,1.0075506277,0.9598203109,0.44745343889999994,17.01463479,4.748263994,7.141444990000001,11.01895498
2030-07-10 01:00:00,0.9743591495999999,0.9282011382,0.43271298280000003,16.45412395,4.591847662,6.906201403,10.65597568
2030-07-10 02:00:00,0.9574865333,0.9121271400000001,0.4252205928999999,16.16920884,4.512328279999999,6.786612751000002,10.471445820000001
2030-07-10 03:00:00,0.9628113943,0.9171996426000001,0.42758518700000003,16.25910862,4.537429863000001,6.824342839,10.52967569
2030-07-10 04:00:00,0.9981984127,0.9509108565000001,0.44329981529999996,16.85669442,4.704191933,7.0751538400000005,10.9166898
2030-07-10 05:00:00,1.054880279,1.0049072099,0.4684734282,17.81391146,4.971308431000001,7.4769292840000015,11.53658698
2030-07-10 06:00:00,1.0837362700000002,1.03239769,0.481287813,18.301204300000002,5.10730796,7.6814389999999975,11.8521661
2030-07-10 07:00:00,1.13039478,1.07684364,0.502008544,19.089124599999998,5.32718818,8.0121565,12.3624344
2030-07-10 08:00:00,1.2033106699999996,1.14630565,0.534390298,20.3204509,5.67082029,8.528981700000001,13.159848999999998
2030-07-10 09:00:00,1.2898004900000002,1.22869764,0.572800295,21.7810275,6.0784134100000005,9.142021699999999,14.1057516
