,p61,p62,p60,p63,p64,p65,p67
2040-01-25 00:00:00,2012.5816133592489,2012.5816133592489,2012.5816133592489,2012.5816133592489,2012.5816133592489,2012.5816133592489,2012.5816133592489
2040-01-25 01:00:00,1912.4151640327311,1912.4151640327311,1912.4151640327314,1912.4151640327314,1912.4151640327314,1912.4151640327314,1912.4151640327314
2040-01-25 02:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 03:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 04:00:00,1393.1204498789134,1393.1204498789134,1393.1204498789134,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 05:00:00,5e-324,5e-324,0.0,1858.2782057807487,1858.2782057807487,1858.2782057807487,1858.2782057807487
2040-01-25 06:00:00,5e-324,5e-324,0.0,2096.0100659312575,2096.0100659312575,2096.0100659312575,2096.0100659312575
2040-01-25 07:00:00,2083.456568365741,2083.456568365741,2083.456568365741,2083.456568365741,2083.456568365741,2083.456568365741,2083.456568365741
2040-01-25 08:00:00,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965
2040-01-25 09:00:00,1858.27820578054,1858.27820578054,1858.27820578054,1858.27820578054,1858.27820578054,1858.27820578054,1858.27820578054
2040-01-25 10:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 11:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 12:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 13:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 14:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 15:00:00,1809.2060246511421,1809.2060246511421,1809.2060246511421,1809.2060246511421,1809.2060246511421,1809.2060246511421,1809.2060246511421
2040-01-25 16:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-25 17:00:00,2243.6795091916674,2243.6795091916674,2243.6795091916674,2243.6795091916674,2243.6795091916674,2243.6795091916674,2243.6795091916674
2040-01-25 18:00:00,2188.3305792794054,2188.3305792794054,2188.3305792794054,2188.3305792794054,2188.3305792794054,2188.3305792794054,2188.3305792794054
2040-01-25 19:00:00,2176.3001441122524,2176.3001441122524,2176.3001441122524,2176.3001441122524,2176.3001441122524,2176.3001441122524,2176.3001441122524
2040-01-25 20:00:00,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659
2040-01-25 21:00:00,2116.4094994757706,2116.4094994757706,2116.4094994757706,2116.4094994757706,2116.4094994757706,2116.4094994757706,2116.4094994757706
2040-01-25 22:00:00,2085.0257555614567,2085.0257555614567,2085.0257555614567,2085.0257555614567,2085.0257555614567,2085.0257555614567,2085.0257555614567
2040-01-25 23:00:00,2042.919232476419,2042.919232476419,2042.919232476419,2042.919232476419,2042.919232476419,2042.919232476419,2042.919232476419
2040-01-26 00:00:00,2029.5811413128358,2029.5811413128358,2029.5811413128358,2029.5811413128358,2029.5811413128358,2029.5811413128358,2029.5811413128358
2040-01-26 01:00:00,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965,2014.150800554965
2040-01-26 02:00:00,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287
2040-01-26 03:00:00,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287,2005.5202709785287
2040-01-26 04:00:00,2003.6895525835275,2003.6895525835275,2003.6895525835275,2003.6895525835275,2003.6895525835275,2003.6895525835275,2003.6895525835275
2040-01-26 05:00:00,1960.536904701345,1960.536904701345,1960.536904701345,1960.536904701345,1960.536904701345,1960.536904701345,1960.536904701345
2040-01-26 06:00:00,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659
2040-01-26 07:00:00,2114.3172498814824,2114.3172498814824,2114.3172498814824,2114.3172498814824,2114.3172498814824,2114.3172498814824,2114.3172498814824
2040-01-26 08:00:00,2043.7038260742768,2043.7038260742768,2043.7038260742768,2043.7038260742768,2043.7038260742768,2043.7038260742768,2043.7038260742768
2040-01-26 09:00:00,2016.7661125478244,2016.7661125478244,2016.7661125478244,2016.7661125478244,2016.7661125478244,2016.7661125478244,2016.7661125478244
2040-01-26 10:00:00,2005.5202709785267,2005.5202709785267,2005.5202709785267,2005.5202709785267,2005.5202709785267,1809.2060246511426,2005.5202709785267
2040-01-26 11:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-26 12:00:00,1809.2060246511423,1809.2060246511423,1809.2060246511423,1809.2060246511423,1809.2060246511423,1809.2060246511423,1809.2060246511423
2040-01-26 13:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-26 14:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-26 15:00:00,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426,1809.2060246511426
2040-01-26 16:00:00,1896.200229677001,1896.200229677001,1896.200229677001,1896.200229677001,1896.200229677001,1896.200229677001,1896.200229677001
2040-01-26 17:00:00,2174.4694257172514,2174.4694257172514,2174.4694257172514,2174.4694257172514,2174.4694257172514,2174.4694257172514,2174.4694257172514
2040-01-26 18:00:00,2179.7000497029694,2179.7000497029694,2179.7000497029694,2179.7000497029694,2179.7000497029694,2179.7000497029694,2179.7000497029694
2040-01-26 19:00:00,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659,2151.977742578659
2040-01-26 20:00:00,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403
2040-01-26 21:00:00,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403,2146.7471185929403
2040-01-26 22:00:00,2104.379064308617,2104.379064308617,2104.379064308617,2104.379064308617,2104.379064308617,2104.379064308617,2104.379064308617
2040-01-26 23:00:00,2075.6106323871622,2075.6106323871622,2075.6106323871622,2075.6106323871622,2075.6106323871622,2075.6106323871622,2075.6106323871622
2040-05-08 00:00:00,2061.334299438067,2061.334299438067,2061.334299438067,2061.334299438067,2061.334299438067,2061.334299438067,2061.334299438067
2040-05-08 01:00:00,2057.3759694447085,2057.3759694447085,2057.3759694447085,2057.3759694447085,2057.3759694447085,2057.3759694447085,2057.3759694447085
2040-05-08 02:00:00,2057.112080778485,2057.112080778485,2057.112080778485,2057.112080778485,2057.112080778485,2057.112080778485,2057.112080778485
2040-05-08 03:00:00,2034.9454328156794,2034.9454328156794,2034.9454328156794,2034.9454328156794,2034.9454328156794,2034.9454328156794,2034.9454328156794
