,p60,p61,p62,p63,p64,p65,p67
2040-01-01 00:00:00,-4740.919862254862,-1855.227161073874,-548.678076895383,11877.814859706563,4455.609680000001,6177.972139421428,8291.36581
2040-01-01 01:00:00,-4273.5750003898365,-1801.5090831756263,-534.6712698868037,11822.811790532236,4374.2363,5999.809733230403,8139.912929999998
2040-01-01 02:00:00,-3637.9014348728383,-1598.70196350169,-474.558687227586,11846.221787561664,4279.8613300000015,5710.0770046665675,7964.324610000002
2040-01-01 03:00:00,-2855.2867359707793,-1199.155438375194,-388.2923986718332,12015.243115371013,4224.46955,5428.6296636631005,7861.22873
2040-01-01 04:00:00,-2142.2261233723316,-679.9201453588652,-223.0038585104877,12308.30023707738,4227.46166,5133.498169825199,7866.80391
2040-01-01 05:00:00,-1687.306526882518,-308.6094832321169,-17.875123244241763,12608.899889614837,4299.66401,4106.1859906260415,8001.172890000002
2040-01-01 06:00:00,-1575.012411725708,-196.0558703258156,77.86521164657358,12979.81386930574,4439.6585399999985,3794.8413364654352,8261.6928
2040-01-01 07:00:00,-1494.4989541399086,-297.44375949066784,89.41543605970139,13209.526877927376,4545.58497,4431.147380370545,8458.7901
2040-01-01 08:00:00,-899.684358793462,-213.48693208652517,232.62422033919216,13791.414196239315,4678.411343937156,4921.849214180309,8720.7642
2040-01-01 09:00:00,-349.1284154102594,-288.0662073454237,170.88496309521554,14402.904358393207,4795.168741491613,4941.669828665162,8957.3477
2040-01-01 10:00:00,-489.11783343299146,-726.8834611540174,12.91785288827748,14412.167640737078,4832.075815927506,5199.047202589872,9035.9885
2040-01-01 11:00:00,-246.79000163183053,-502.5131153668166,168.66739578851582,14509.737911520087,4823.401771709509,5411.55870016905,9023.6184
2040-01-01 12:00:00,-71.75244627288566,-231.53718030906919,319.4896550934076,14515.733339815879,4795.692136946487,5549.014225616634,8971.7541
2040-01-01 13:00:00,-41.27633218083611,-50.943609366384294,401.76963272691705,14354.898321579485,4730.356255943384,5600.028976240933,8845.9283
2040-01-01 14:00:00,-36.434743763985466,116.76963582243013,461.4963311100727,14110.246050516522,4651.525816813401,5620.026460527166,8689.6564
2040-01-01 15:00:00,-12.451419982658422,265.3672963899245,501.0785979216514,13975.153387668026,4616.8840240060135,5677.444966042608,8612.5428
2040-01-01 16:00:00,-59.990425149014584,418.578902838393,534.2759493690164,14034.860783561367,4646.799530944635,5843.657544688833,8654.7311
2040-01-01 17:00:00,-366.04345023553685,535.8434878623046,560.7398886127696,14908.904314378562,4949.83613,6476.3495040231355,9211.096
2040-01-01 18:00:00,-439.7254960139261,505.81009890774,551.528158586937,16340.01432232129,5433.4276899999995,7201.2401946992695,10110.9728
2040-01-01 19:00:00,-425.5242343499899,447.2455055738352,527.6896211555842,16532.63610528759,5505.58857,7297.399650931034,10245.2653
2040-01-01 20:00:00,-545.993331517661,415.38249376083365,520.1869035879515,16477.971612350702,5498.5566100000015,7366.262200798304,10232.178
2040-01-01 21:00:00,-515.0877173633239,426.0764697668576,538.6343186061752,16314.570257798565,5452.06798,7393.2191608877465,10145.6736
2040-01-01 22:00:00,-414.21819390804023,429.9745808356895,544.5004803780228,15814.122925262178,5289.19536,7249.958368151756,9842.57706
2040-01-01 23:00:00,-348.9504688782676,443.2234911376323,538.1987673173187,15180.585571942434,5069.75598,7011.956325717887,9434.22211
2040-01-02 00:00:00,-237.48614253646207,513.2765647885246,557.5508013881465,14712.223036250663,4896.41795,6811.160261205405,9111.66337
2040-01-02 01:00:00,-128.34156293918596,590.9211731461189,586.8343539038203,14584.693217516839,4835.02643,6738.521535360193,8997.431709999999
2040-01-02 02:00:00,-23.056075135424294,665.8438137895173,615.0004397149921,14609.711665940828,4837.22569,6730.411962563556,9001.51912
2040-01-02 03:00:00,42.050630326920555,714.509944679348,651.6560902530151,14813.442563491193,4901.96126,6822.773066831934,9121.97722
2040-01-02 04:00:00,60.42246684422253,762.6587522732558,683.4833253387237,15300.646755015874,5061.91923,7034.458551189094,9419.63639
2040-01-02 05:00:00,63.625439692153975,825.7270627261466,724.0989042159774,16269.320377010583,5381.124629999998,7428.77524084536,10013.63628
