,p61,p62,p60,p63,p64,p65,p67
2040-01-25 00:00:00,995.6331720000001,714.833142,418.455286,13759.50341,4511.45191,6454.73112,8395.27275
2040-01-25 01:00:00,966.302767,693.775255,406.128486,13354.15476,4378.55208,6264.5938499999975,8147.9717
2040-01-25 02:00:00,950.668984,682.5504900000002,399.557876,13138.10722,4307.71156,6163.23757,8016.1452
2040-01-25 03:00:00,953.194464,684.362887,400.619547,13173.01236,4319.1527700000015,6179.60724,8037.429540000001
2040-01-25 04:00:00,978.312018,702.3981170000003,411.176078,13520.13696,4432.97289,6342.44875,8249.23408
2040-01-25 05:00:00,1061.339563,762.0086650000002,446.07103,14667.5595,4809.1844,6880.72302,8949.32105
2040-01-25 06:00:00,1205.62499,865.6005299999997,506.713107,16661.555,5462.96906,7816.11465,10165.9505
2040-01-25 07:00:00,1272.0638,913.302749,534.636651,17579.7527,5764.03297,8246.85477,10726.1832
2040-01-25 08:00:00,1263.83057,907.390852,531.1762209999998,17465.9561,5726.718260000002,8193.46575,10656.7617
2040-01-25 09:00:00,1280.14419,919.10392,538.033669,17691.4196,5800.64295,8299.24238,10794.3123
2040-01-25 10:00:00,1300.64698,933.82307,546.650226,17974.7537,5893.54082,8432.15237,10967.1857
2040-01-25 11:00:00,1301.87605,934.70736,547.167957,17991.7557,5899.10385,8440.13171,10977.5607
2040-01-25 12:00:00,1293.20999,928.48421,543.523819,17871.9774,5859.84754,8383.936599999999,10904.4712
2040-01-25 13:00:00,1280.60065,919.4308,538.224599,17697.709,5802.7008399999995,8302.1888,10798.1572
2040-01-25 14:00:00,1275.47474,915.75064,536.0706739999998,17626.8906,5779.48136,8268.9654,10754.9476
2040-01-25 15:00:00,1279.56436,918.68627,537.7888389999998,17683.3782,5798.00975,8295.4735,10789.4185
2040-01-25 16:00:00,1297.00924,931.2121,545.121386,17924.4802,5877.0581,8408.574200000001,10936.5131
2040-01-25 17:00:00,1331.06497,955.66286,559.434843,18395.1266,6031.36761,8629.3681,11223.6801
2040-01-25 18:00:00,1389.71893,997.7741199999999,584.086447,19205.705,6297.1403,9009.609,11718.2619
2040-01-25 19:00:00,1379.3067,990.29905,579.709963,19061.8257,6249.969380000001,8942.1075,11630.4609
2040-01-25 20:00:00,1350.05595,969.29821,567.4159440000002,18657.5784,6117.4333099999985,8752.47675,11383.8248
2040-01-25 21:00:00,1289.32136,925.692267,541.8905269999998,17818.2245,5842.2224799999985,8358.73399,10871.68213
2040-01-25 22:00:00,1197.643269,859.8712429999998,503.35951,16551.27981,5426.8071,7764.377009999998,10098.65586
2040-01-25 23:00:00,1100.177932,789.893591,462.39509400000003,15204.289319999998,4985.17281,7132.5079700000015,9276.81347
2040-01-26 00:00:00,1040.1078220000004,746.7641610000003,437.148203,14374.1244,4712.9754,6743.05462,8770.27982
2040-01-26 01:00:00,1010.843351,725.7539999999998,424.849488,13969.72087,4580.37141,6553.34953,8523.537269999999
2040-01-26 02:00:00,1001.139609,718.7871700000003,420.769683,13835.596090000001,4536.40127,6490.43218,8441.72401
2040-01-26 03:00:00,1008.740208,724.243323,423.964387,13940.63474,4570.84051,6539.70363,8505.79905
2040-01-26 04:00:00,1045.233598,750.4448070000002,439.301842,14444.96989,4736.194979999998,6776.294959999998,8813.515010000001
2040-01-26 05:00:00,1141.419839,819.503702,479.728169,15774.26538,5172.04296,7399.88537,9624.5662
2040-01-26 06:00:00,1306.72294,938.1857,549.203828,18058.7248,5921.07507,8471.55135,11018.4233
2040-01-26 07:00:00,1360.1400199999996,976.53819,571.654261,18796.9408,6163.11834,8817.852809999997,11468.8489
2040-01-26 08:00:00,1323.56945,950.28167,556.284748,18291.5397,5997.40376,8580.76146,11160.479
2040-01-26 09:00:00,1299.56255,933.04594,546.195197,17959.7635,5888.63666,8425.12445,10958.0519
2040-01-26 10:00:00,1276.28475,916.33219,536.4109179999998,17638.0796,5783.15707,8274.21848,10761.7721
2040-01-26 11:00:00,1248.48964,896.3765599999997,524.728347,17253.9411,5657.19878,8094.01678,10527.3828
2040-01-26 12:00:00,1218.03465,874.5105699999998,511.929431,16833.074,5519.20542,7896.570559999999,10270.594000000001
2040-01-26 13:00:00,1198.66949,860.60689,503.790457,16565.4426,5431.44786,7771.0345,10107.3053
2040-01-26 14:00:00,1178.75279,846.30703,495.419901,16290.1939,5341.20524,7641.9101,9939.3707
2040-01-26 15:00:00,1166.04702,837.18595,490.079656,16114.6086,5283.64323,7559.54,9832.2371
2040-01-26 16:00:00,1161.96731,834.2566400000003,488.363728,16058.215,5265.1553,7533.0934,9797.819
2040-01-26 17:00:00,1182.2656,848.8299900000002,496.896182,16338.746,5357.122799999999,7664.688599999998,9968.9931
2040-01-26 18:00:00,1274.77551,915.24919,535.777106,17617.2245,5776.31152,8264.4395,10749.0387
2040-01-26 19:00:00,1298.39255,932.20448,545.702876,17943.610800000002,5883.33051,8417.5375,10948.1847
2040-01-26 20:00:00,1295.17119,929.89141,544.348476,17899.0606,5868.73257,8396.649140000001,10921.0201
2040-01-26 21:00:00,1259.31311,904.147347,529.277927,17403.512000000002,5706.24486,8164.18167,10618.6503
2040-01-26 22:00:00,1185.541981,851.181883,498.27336900000006,16384.03673,5371.9699,7685.932720000002,9996.62325
2040-01-26 23:00:00,1106.960519,794.763095,465.245346,15298.039030000002,5015.899210000001,7176.476229999998,9334.00404
2040-05-08 00:00:00,971.167172,925.159011,431.29577300000005,16400.216089999998,4576.79944,6883.56094,10621.03952
2040-05-08 01:00:00,932.646666,888.4631089999997,414.188857,15749.71345,4395.26808,6610.52578,10199.778470000001
2040-05-08 02:00:00,911.592639,868.408001,404.838872,15394.18538,4296.04586,6461.294440000002,9969.5335
2040-05-08 03:00:00,917.071659,873.6274689999998,407.27157,15486.72091,4321.8654000000015,6500.1502299999975,10029.46203
2040-05-08 04:00:00,969.221349,923.307441,430.431295,16367.35909,4567.63166,6869.774840000001,10599.78441
2040-05-08 05:00:00,1065.930042,1015.433127,473.380441,18000.4903,5023.38828,7555.2376,11657.41767
2040-05-08 06:00:00,1103.28003,1051.01524,489.967251,18631.2234,5199.4084,7819.972299999998,12065.9054
2040-05-08 07:00:00,1153.69362,1099.03816,512.355721,19482.5683,5436.99347,8177.290199999998,12617.2399
2040-05-08 08:00:00,1227.43543,1169.2872,545.104609,20727.85,5784.50781,8699.9764,13423.7091
2040-05-08 09:00:00,1311.36272,1249.23878,582.376366,22145.1363,6180.0268,9294.849,14341.5617
2040-05-08 10:00:00,1391.57633,1325.65263,617.9995309999998,23499.713,6558.0482,9863.3961,15218.8098
2040-05-08 11:00:00,1468.2197099999994,1398.66627,652.0361059999998,24794.0233,6919.2476,10406.6417,16057.0236
2040-05-08 12:00:00,1551.11289,1477.6307,688.8493599999998,26193.8376,7309.897,10994.1789,16963.5619
2040-05-08 13:00:00,1612.87993,1536.4725999999994,716.28079,27236.9141,7600.9849,11431.9696,17639.075
2040-05-08 14:00:00,1652.55715,1574.27101,733.9005599999998,27906.9428,7787.9732,11713.2053,18073.0098
2040-05-08 15:00:00,1661.30391,1582.6041300000004,737.78587,28054.6762,7829.2066,11775.2137,18168.6673
2040-05-08 16:00:00,1622.4184699999996,1545.55798,720.51612,27397.9699,7645.9432,11499.5806,17743.3964
2040-05-08 17:00:00,1545.6890600000006,1472.46448,686.44074,26102.2371,7284.34075,10955.7354,16904.2625
2040-05-08 18:00:00,1471.30634,1401.60495,653.4076769999998,24846.1253,6933.8036299999985,10428.5236,16090.7703
2040-05-08 19:00:00,1433.702932,1365.783772,636.708194,24211.1303,6756.58417,10161.99234,15679.5296
2040-05-08 20:00:00,1351.9435429999999,1287.8979140000001,600.399591,22830.4538,6371.28294,9582.4842,14785.36984
2040-05-08 21:00:00,1223.687034,1165.715196,543.439158,20664.5309,5766.84138,8673.40116,13382.68776
2040-05-08 22:00:00,1095.4505689999999,1043.555617,486.490357,18499.02214,5162.51482,7764.476180000002,11980.277390000001
2040-05-08 23:00:00,998.404961,951.106614,443.39201,16860.19155,4705.16229,7076.62378,10918.9399
2040-05-09 00:00:00,936.12768,891.7817380000001,415.734569,15808.513659999999,4411.673260000001,6635.2092,10237.84637
2040-05-09 01:00:00,895.054275,852.652152,397.493966,15114.89301,4218.09693,6344.07919,9788.65161
2040-05-09 02:00:00,868.405801,827.26674,385.659931,14664.892430000002,4092.52646,6155.2069999999985,9497.22178
2040-05-09 03:00:00,870.7670509999998,829.5147430000003,386.707188,14704.7395,4103.64518,6171.93627,9523.03708
2040-05-09 04:00:00,919.397523,875.8434460000003,408.304145,15525.98585,4332.8292,6516.625370000002,10054.88548
2040-05-09 05:00:00,1014.727957,966.6573119999999,450.640938,17135.85783,4782.10011,7192.32477,11097.47785
2040-05-09 06:00:00,1047.89699,998.25548,465.371226,17695.976000000002,4938.4056,7427.4239,11460.2119
2040-05-09 07:00:00,1069.25566,1018.60173,474.856664,18056.6579,5039.06477,7578.8088,11693.7909
2040-05-09 08:00:00,1107.29856,1054.8412,491.75136200000003,18699.0722,5218.34228,7848.4482,12109.8422
2040-05-09 09:00:00,1149.64895,1095.18692,510.559482,19414.2757,5417.92485,8148.6216,12572.9978
2040-05-09 10:00:00,1185.97442,1129.7913800000001,526.691755,20027.7015,5589.11945,8406.1006,12970.2616
2040-05-09 11:00:00,1209.67182,1152.36553,537.215699,20427.8956,5700.799,8574.07,13229.4384
2040-05-09 12:00:00,1229.8508,1171.58768,546.1765350000002,20768.623,5795.89335,8717.0862,13450.1019
2040-05-09 13:00:00,1236.0556,1177.49971,548.932322,20873.4325,5825.13717,8761.075,13517.9666
2040-05-09 14:00:00,1235.93494,1177.38465,548.8790250000002,20871.4008,5824.5816399999985,8760.2174,13516.6584
2040-05-09 15:00:00,1217.93192,1160.23516,540.8845259999998,20567.3798,5739.72129,8632.618699999999,13319.7781
2040-05-09 16:00:00,1184.53735,1128.42134,526.053928,20003.4467,5582.35264,8395.9246,12954.5549
2040-05-09 17:00:00,1147.29683,1092.94594,509.514811,19374.5388,5406.83993,8131.958939999998,12547.2758
2040-05-09 18:00:00,1135.67192,1081.871258,504.352018,19178.223,5352.05923,8049.56588,12420.1347
2040-05-09 19:00:00,1163.682121,1108.555002,516.79202,19651.2391,5484.0645,8248.098909999999,12726.47445
2040-05-09 20:00:00,1142.85056,1088.710167,507.54046,19299.4422,5385.884810000001,8100.448759999998,12498.64284
2040-05-09 21:00:00,1059.582507,1009.3872650000001,470.56068600000003,17893.30526,4993.48545,7510.253070000002,11588.01023
2040-05-09 22:00:00,955.737122,910.459236,424.442654,16139.64791,4504.07939,6774.197359999999,10452.299790000001
2040-05-09 23:00:00,881.4438719999997,839.6883320000002,391.450373,14885.06298,4153.97146,6247.61956,9639.82123
2040-06-26 00:00:00,1177.6372900000001,1121.846657,522.989178,19886.88808,5549.82496,8346.9995,12879.09185
2040-06-26 01:00:00,1120.761173,1067.667523,497.73061399999995,18926.43734,5281.79403,7943.87875,12257.07841
2040-06-26 02:00:00,1083.402317,1032.078529,481.139985,18295.56117,5105.73534,7679.071309999998,11848.50845
2040-06-26 03:00:00,1072.4951130000004,1021.687871,476.295146,18111.37094,5054.32684,7601.772640000001,11729.23273
2040-06-26 04:00:00,1100.852741,1048.7012619999996,488.890072,18590.25334,5187.96602,7802.769740000002,12039.35445
2040-06-26 05:00:00,1144.957267,1090.7170130000004,508.477155,19335.049430000006,5395.82388,8115.3809900000015,12521.70432
2040-06-26 06:00:00,1198.7026,1141.91616,532.3447199999998,20242.6519,5649.1005,8496.3262,13109.482
2040-06-26 07:00:00,1304.8425300000001,1243.02741,579.481538,22035.0437,6149.3154,9248.6351,14270.2573
2040-06-26 08:00:00,1441.33716,1373.05589,640.09749,24340.0234,6792.5568,10216.0941,15763.0081
2040-06-26 09:00:00,1588.70615,1513.44404,705.54533,26828.6884,7487.065799999998,11260.6465,17374.7015
2040-06-26 10:00:00,1724.8316100000004,1643.12153,765.99903,29127.4618,8128.5903,12225.4974,18863.435
2040-06-26 11:00:00,1837.6429,1750.58841,816.0981099999998,31032.5143,8660.2327,13025.0968,20097.1712
2040-06-26 12:00:00,1926.53197,1835.26618,855.57346,32533.599,9079.1372,13655.1258,21069.2946
2040-06-26 13:00:00,1993.00304,1898.58883,885.09291,33656.0912,9392.3939,14126.2706,21796.2627
2040-06-26 14:00:00,2030.42898,1934.24251,901.71348,34288.132000000005,9568.7638,14391.5359,22205.5598
2040-06-26 15:00:00,2047.16418,1950.18351,909.1461,34570.7233,9647.6234,14510.1538,22388.5964
2040-06-26 16:00:00,2036.76879,1940.27897,904.53017,34395.1716,9598.6512,14436.4691,22274.8829
2040-06-26 17:00:00,2004.4706,1909.512,890.1866259999998,33849.7224,9446.43025,14207.5411,21921.6635
2040-06-26 18:00:00,1935.16566,1843.49158,859.407506,32679.3976,9119.82207,13716.32716,21163.7356
2040-06-26 19:00:00,1855.5962,1767.689614,824.0710019999998,31335.6971,8744.83938,13152.33183,20293.5148
2040-06-26 20:00:00,1784.605222,1700.0641699999999,792.5434690000002,30136.8802,8410.276759999999,12649.1611,19517.146630000007
2040-06-26 21:00:00,1643.1154800000004,1565.277198,729.708532,27747.5205,7743.480159999999,11646.29027,17969.75092
2040-06-26 22:00:00,1482.97419,1412.720795,658.5895,25043.16894,6988.783570000001,10511.21095,16218.38468
2040-06-26 23:00:00,1347.451017,1283.616498,598.404106,22754.56027,6350.10526,9550.63519,14736.24166
2040-06-27 00:00:00,1251.1466369999996,1191.875091,555.634304,21128.27045,5896.2531,8868.04248,13683.02549
2040-06-27 01:00:00,1186.294884,1130.0970539999996,526.833611,20033.12735,5590.63429,8408.38537,12973.78916
2040-06-27 02:00:00,1141.6793369999998,1087.592652,507.01989000000003,19279.66637,5380.370660000001,8092.138269999998,12485.82493
2040-06-27 03:00:00,1123.635731,1070.40642,499.00752,18974.98691,5295.32881,7964.255690000001,12288.52157
2040-06-27 04:00:00,1148.0047550000004,1093.6197539999996,509.829251,19386.51263,5410.17973,8136.98257,12555.02647
2040-06-27 05:00:00,1190.914005,1134.497476,528.886052,20111.11643,5612.39873,8441.11356,13024.29897
2040-06-27 06:00:00,1240.65498,1181.87987,550.97521,20951.0801,5846.8043,8793.6671,13568.2756
2040-06-27 07:00:00,1340.92454,1277.40225,595.50482,22644.3693,6319.3598,9504.3811,14664.8673
